beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPW_calib,I_IPW_calib,rho_sp_IPW_calib,D_ALL_calib,I_ALL_calib,rho_sp_ALL_calib,D_SMITH_env,I_SMITH_env,rho_sp_SMITH_env,D_SMITH_geo,I_SMITH_geo,rho_sp_SMITH_geo,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_prop_coef_E1_calib,diag_prop_coef_E1_true,diag_true_sep_E1,diag_obs_sep_E1,diag_pooled_var_E1_true,diag_pooled_var_E1_obs,diag_rho_D,diag_grain,diag_corr_len,pred_mu_delta,pred_pooled_var_obs,pred_reliability,rho_sp_IPW_k0.25,rho_sp_IPW_k0.5,rho_sp_IPW_k1,rho_sp_IPW_k2,rho_sp_IPW_k4,env_width_D,env_best_rec,env_best_kappa,diag_ess_frac_calib,diag_w_max_over_mean_calib,diag_w_p99_calib,diag_lowq_dE1_shift,diag_realised_disp,part,regime,rel_real,corr_len,grain
3.0,0.0,25.0,4,1,blend,obs,0.5943333333333334,0.7109070220142897,0.9236899459637992,0.9302902508048511,0.7347423270256548,0.9340060609328268,0.8641148421630496,0.8970081277770082,0.9887306441261695,0.9746581321547992,0.7680306590175195,0.9537047323683387,0.8512823010439294,0.8073538074822183,0.9650070940280827,0.9190886282745414,0.9250782467336267,0.9949013753448538,0.9901930417524581,0.6945347572524165,0.9113892695876813,0.8951424455394148,0.7602573767004844,0.9503707740499318,0.8298736121380627,0.8313406516746537,0.8881739250377931,0.2865235524042718,61.115800122980716,5.124551367268275,0.8243812764670994,0.15062395204665982,2.047229720358597,2.6021509022802487,5.640755596167354,0.7226250860027907,0.49327633309126007,0.16364962409098002,0.5390903406081288,0.20535291706503675,2,12.0,0.2862177171674166,0.49426239898139923,0.33109867234132595,0.861401799087586,0.859861284533609,0.8512855526251637,0.7673384935472523,0.5371642768024771,0.6418509627427784,0.861401799087586,0.25,0.32690986374734626,46.61441111794751,4.003186477441903,0.22934875291153065,23.60990935588929,B,iso,0.3035662332706104,12.0,2
3.0,0.0,25.0,5,1,blend,obs,0.6016666666666667,0.7355873789832889,0.9356347762416034,0.9517756724587911,0.7493530163047144,0.9410754824433352,0.869932553557475,0.8932598281893532,0.9876609792429379,0.9695379172532231,0.7806632901321255,0.9585948958080184,0.8597610511996749,0.8227948670984885,0.9702145406365091,0.9262138812527742,0.9291925217060518,0.9955784343005657,0.9897931980630756,0.7116114388494736,0.9203785549689094,0.900864807643663,0.7653292207937974,0.9526028335804247,0.8367790556127503,0.8432330382668995,0.8858206845868517,0.19351620226287056,77.01952542313285,5.610162664870992,0.8199082047775241,0.15328956166648242,2.252103929344027,2.6985175235022125,5.4050929424287535,0.7237119871845479,0.5032863555919324,0.1660088693411857,0.4780224520070459,0.20189015422359038,2,12.0,0.293849362656404,0.49054479798929645,0.3384173474505135,0.8678884841463885,0.8670584317750881,0.8597573561284066,0.7714851052219367,0.1176862043481182,0.5821526270530835,0.8678884841463885,0.25,0.2617675603446025,61.071902753366984,3.8473930742737332,0.22042563159261552,23.30872480404282,B,iso,0.34728257772030086,12.0,2
3.0,0.0,3.0,0,1,blend,obs,0.6023333333333334,0.9371396389662956,0.9956708370284789,0.9855787680616515,0.7389636800404095,0.9344992993611831,0.8506151999344844,0.8781950741190896,0.9839182751859114,0.9574547924468273,0.866993026327863,0.980917449689357,0.9491795727837934,0.8696155367787717,0.9816691224677583,0.9525147829142171,0.9396193567354422,0.99590125642658,0.9858686050439879,0.8972784677995105,0.9890359323155447,0.9758971808666989,0.9363869220626649,0.9955501316683315,0.9848282409255082,0.9803686363103322,0.840530299435783,0.044925290570923586,167.6022927584704,7.646913484389853,0.8895714300955908,0.12870470769615422,4.698481300582274,4.847788122001456,5.526220076489763,0.722128744115357,0.6990801283478033,0.1616069706333481,0.17633261543657752,0.9686449718357754,4,12.0,0.011236599010582098,0.18250670938371966,0.8854850935565886,0.8809526165274386,0.9051540837857223,0.9491719864137451,0.9339499408341658,0.6912888826112823,0.4036408332693424,0.9491719864137451,1.0,0.05707863596040746,144.55372867398353,7.855328046530149,0.023048615767553706,2.9846895176804704,B,iso,0.9164893870213939,12.0,4
3.0,0.0,3.0,1,1,blend,obs,0.598,0.9365131202296483,0.9956630761706181,0.9861754365860836,0.727942129779858,0.9301202244350584,0.847293851520188,0.86067252086456,0.9793969027447827,0.9480496164808463,0.8480395992738065,0.9757513512217757,0.9380636770037752,0.8508162640698813,0.9766193672976045,0.9413670352564631,0.9395865980072958,0.9959260132033567,0.9861496880382493,0.8976412405933795,0.9892514044508965,0.9754165029503368,0.9306484918520578,0.994950617473959,0.9830524629589137,0.9824841104183059,0.8515438502196173,0.23415518664336474,58.51929580868905,7.321173042902263,0.8823649311968585,0.1323198959923044,4.5731569855048475,4.747352109203703,5.505058223462647,0.7211097158199562,0.7037654542869074,0.16454328684507488,0.18329148503108075,0.9682722736388489,4,12.0,0.01114726606064318,0.18583576287398332,0.8854231516064697,0.8739523240438607,0.8961600167222186,0.938062461400662,0.9496789628238808,0.7426728078399125,0.41481109405965433,0.9496789628238808,2.0,0.23905278543351105,54.266948234778965,7.5223409040860245,0.01734426153304883,2.9800790168405102,B,iso,0.8977137525901613,12.0,4
3.0,0.0,3.0,2,1,blend,obs,0.604,0.9327981813966488,0.995250551922516,0.9858185176547116,0.7372502922396003,0.9345332540545532,0.8463750514437935,0.8777745521987546,0.9840145014521313,0.9584821697730571,0.8574993468829089,0.9785165898747012,0.9425852999339641,0.8595296212789862,0.9791469322177216,0.9455087195173373,0.936165161912557,0.9956163397567429,0.9859870298108604,0.9050565215765578,0.9905753816163418,0.9756220394744021,0.9265007222441878,0.9943903600788022,0.9823223943495785,0.9685129126388125,0.8509051587441244,0.24301820671869245,53.11189544138873,6.384013304072547,0.8814030202689144,0.13286579465119042,4.389758065830466,4.545725493029247,5.272774545219073,0.7217055357780741,0.6974577560900366,0.16604601532505955,0.18260172759351462,0.9685613610201546,4,12.0,0.011422269958430225,0.18682517136078058,0.8887775352519596,0.8757632935609345,0.8997085344086576,0.9425697280925319,0.9580627527672967,0.7659602384199524,0.4099721287352196,0.9580627527672967,2.0,0.22535539900764437,54.72660587646496,6.368832234121822,0.024247779688037496,2.9842399867330385,B,iso,0.9093343064896443,12.0,4
3.0,0.0,3.0,3,1,blend,obs,0.5993333333333334,0.9329795761162991,0.9951573416156296,0.9837169182855776,0.7526913897808208,0.940537386609293,0.8660765360387354,0.875181794180052,0.983274888453603,0.9615445398956074,0.8672306994954809,0.9811796541260734,0.9563020404812987,0.8676854079228691,0.9813150027163111,0.9575696139033619,0.9345042233138942,0.9953271709249344,0.9839377168708935,0.9101831956819517,0.9916337139050189,0.9814679932688131,0.9381075978839356,0.9957419480806853,0.9856651104324019,0.9873392492325149,0.8542800807413891,0.027360749728100597,186.53469102162208,7.252912365486816,0.8897302697210248,0.12842251501968083,4.715596346918935,4.80190161405833,5.473988889066332,0.7292842719287843,0.7132813134963032,0.16610549112726797,0.18223122019598675,0.9681550065367318,4,12.0,0.012090838659150921,0.18726336079702893,0.8870154333463365,0.8934836861040722,0.9158183962214284,0.9563025575826881,0.9578872606064222,0.7740582354148755,0.4060901948323349,0.9578872606064222,2.0,0.04434156076300579,143.4224009463825,7.281336218586124,0.01600295843248107,2.9813816961568538,B,iso,0.9115095149372548,12.0,4
3.0,0.0,3.0,4,1,blend,obs,0.595,0.9383994612335448,0.9958308876296219,0.9859995819564186,0.7284167871283396,0.9300369113743362,0.8494895146132097,0.8649154394785923,0.9808170500735208,0.9540171563701116,0.8547417487681843,0.9777552322636549,0.944476287002891,0.8558122685794209,0.9781108691435092,0.9468678803558873,0.9403957137702881,0.9959637274636934,0.9859791402524288,0.8902866913180572,0.987790806963997,0.9741481782349442,0.9365481575145477,0.9955872607128469,0.9848479485938624,0.9825280129148105,0.8461270925588126,0.03375873556434572,169.9953490440946,7.222429719177318,0.8876220447026547,0.13067018994888785,4.626213184956314,4.76380353574249,5.673817289549985,0.7289490199427218,0.705906931565186,0.16518626515762053,0.1811999098387385,0.9686343178052195,4,12.0,0.011428554973412646,0.18636855132286212,0.8863419497823658,0.8797950073450764,0.9026193165536397,0.9444758420908468,0.956630053439291,0.6972832534193523,0.4001830295531549,0.956630053439291,2.0,0.04045195223027285,143.64685333371722,7.19927672513198,0.02304208837753569,2.981006767146176,B,iso,0.9116244335034739,12.0,4
3.0,0.0,3.0,5,1,blend,obs,0.5996666666666667,0.9375814035804688,0.9957393143953938,0.9861993381601366,0.7386821452653596,0.9351640250780541,0.8527455260281535,0.872442113404581,0.9823756158914779,0.9519146088005661,0.8566792164853694,0.977942700374372,0.9413170229289994,0.860394577647704,0.9790600456244749,0.9451015974625656,0.9405695761513405,0.9960076407057963,0.9863428147355101,0.8994896426792373,0.9895841997661645,0.9768547216847898,0.9369494606171309,0.9956620163558078,0.9853657409774932,0.98096286659703,0.8459435845583523,0.1867690041163401,79.35489602698698,6.339446852741303,0.8863743341545562,0.1326498732245109,4.556168271713243,4.786730268592619,5.491374483766051,0.7323290137959888,0.7072282992902126,0.16442671081353363,0.17965065295537203,0.9684567213830078,4,12.0,0.011640897998105557,0.18553748393664332,0.8862182849783685,0.8841304122516921,0.9059440798970421,0.9413144706328141,0.9439706766170405,0.6883322706462177,0.41271373859874194,0.9439706766170405,2.0,0.17183256645021466,82.47404475623485,6.571138237863378,0.025100714505776167,2.9718097528139182,B,iso,0.9152580750952224,12.0,4
3.0,0.0,6.0,0,1,blend,obs,0.6023333333333334,0.9190005977699884,0.99332642263495,0.9847102394756744,0.7389636800404095,0.9344992993611831,0.8506151999344844,0.8781950741190896,0.9839182751859114,0.9574547924468273,0.8440676376732262,0.9740624661648266,0.9283359591006198,0.8492085906724653,0.975717882170713,0.9360364305201614,0.9303399332012479,0.994914417778471,0.985289898173926,0.8449734497515953,0.9756849037037604,0.9561759434106759,0.9021125182186471,0.9904371893269355,0.9730978231248205,0.9514079725628796,0.8645713324590363,0.07555755357638258,129.75627785890882,5.850422108433392,0.8617349591859171,0.14087697236858684,3.9090806066707686,3.993891292634915,5.526220076489763,0.722128744115357,0.6917838453592042,0.1616069706333481,0.20668805362545994,0.9139324634393899,4,12.0,0.030843741906238675,0.21738102835521883,0.7434272063947953,0.8718014008582928,0.8906505713632347,0.9283309357155407,0.9361760154626916,0.6354874019396042,0.3980373681607794,0.9361760154626916,2.0,0.10671773800840557,103.11820819075662,6.1132204773873875,0.03034489875615282,5.935641969376482,B,iso,0.7818882988089704,12.0,4
3.0,0.0,6.0,1,1,blend,obs,0.598,0.9188085713030272,0.9934442797957982,0.9854777019255018,0.727942129779858,0.9301202244350584,0.847293851520188,0.86067252086456,0.9793969027447827,0.9480496164808463,0.8282897010402793,0.9694121244884549,0.9186663576372351,0.8347664408055291,0.9716248227645249,0.9268436356878946,0.9282898960037553,0.9947634710227823,0.9858406515396666,0.8478718667478238,0.977041221657015,0.9571463051732058,0.889302843332578,0.9881894380229823,0.9668129129188099,0.9556168288071493,0.8706456198118498,0.26361267667097354,60.65788683904979,5.629262790581171,0.8565524292325071,0.14270793387197803,3.860571030271062,4.009450885235694,5.505058223462647,0.7211097158199562,0.6883613290868744,0.16454328684507488,0.21019343087513503,0.9129582132823187,4,12.0,0.03058138940973107,0.22131543423679512,0.7434785893378895,0.8658889383952931,0.8835375902818166,0.9186712500789902,0.9422675706732094,0.7038456686350664,0.4166129062018543,0.9422675706732094,2.0,0.30964735014250844,49.95489502383478,6.220669933813727,0.03274838673308174,5.929503112225786,B,iso,0.7828184075972454,12.0,4
3.0,0.0,6.0,2,1,blend,obs,0.604,0.9132270263009375,0.9925279254783004,0.9853453102026132,0.7372502922396003,0.9345332540545532,0.8463750514437935,0.8777745521987546,0.9840145014521313,0.9584821697730571,0.840101855383008,0.9735714270218776,0.9248018837578637,0.8439093376400012,0.974635093343563,0.9314935123511168,0.9256271036887044,0.9943960754255722,0.9858285232146874,0.8539852808166436,0.9785274837987776,0.9568917244348121,0.8893772046646905,0.988019631876408,0.9672579333727361,0.940415420910624,0.87482763937398,0.3757425326133628,39.9052147440355,5.173893128002401,0.8523059420548383,0.14413014063387297,3.6714615353946796,3.8116645941095046,5.272774545219073,0.7217055357780741,0.6840717128865721,0.16604601532505955,0.21492939617535967,0.9147321627337414,4,12.0,0.0309794662755942,0.22086216047867668,0.7518083449205896,0.8670864122781596,0.8865356993558478,0.9248186676432956,0.9612018640090202,0.7400406062778122,0.4679572089722235,0.9612018640090202,2.0,0.3530076772369766,40.3407818002849,5.370230701063168,0.037633822891501904,5.94458282208853,B,iso,0.7725607491568234,12.0,4
3.0,0.0,6.0,3,1,blend,obs,0.5993333333333334,0.9130191630440985,0.992326876692015,0.9813050431826937,0.7526913897808208,0.940537386609293,0.8660765360387354,0.875181794180052,0.983274888453603,0.9615445398956074,0.8463625154733131,0.9749625179755222,0.9391320700774881,0.8519885886278162,0.9767311313828188,0.9455783553303991,0.9261146912735896,0.9943122561730546,0.9835028510019357,0.8616158277565489,0.9805450204681834,0.9658752906265058,0.9144093672732346,0.9926455855418349,0.9821612527049762,0.9584492618696859,0.8796074970645791,0.08382059934572077,96.33328908555121,5.307815971163073,0.862439130925654,0.1397154541526863,3.8967426258377804,4.021843816391648,5.473988889066332,0.7292842719287843,0.7153923471197292,0.16610549112726797,0.21254689960055112,0.9135263767555636,4,12.0,0.032832119376211104,0.22196403156911598,0.7483441796989772,0.8865446961647102,0.9042410822143406,0.939143453220284,0.9736394304964887,0.7432635237073854,0.4109339178574355,0.9736394304964887,2.0,0.07699156702062142,104.82801172695045,5.876747045326667,0.01389192480905504,5.925163079608057,B,iso,0.7815004191519022,12.0,4
3.0,0.0,6.0,4,1,blend,obs,0.595,0.9197863426831259,0.9935647644155218,0.9857338843220769,0.7284167871283396,0.9300369113743362,0.8494895146132097,0.8649154394785923,0.9808170500735208,0.9540171563701116,0.8337996082880005,0.9713939288137298,0.9245734935725484,0.8376785556933801,0.972592952465505,0.931479241817618,0.931695537689743,0.9951606046632137,0.9860470376389413,0.8396820156054873,0.9746754698226636,0.956493549189656,0.8994569216393014,0.990154263461494,0.9720355075288005,0.953026850435456,0.8705218047733296,0.025878650934062587,226.93780163615662,5.729326098365403,0.856353701974617,0.14300493291592936,3.8496873916254764,3.916355895874684,5.673817289549985,0.7289490199427218,0.6814050619291332,0.16518626515762053,0.21656680439932702,0.9140811266789844,4,12.0,0.03130582529355294,0.22160222168409408,0.74541791098603,0.8686074227044136,0.8867905125123471,0.9245905167997632,0.9546393981646338,0.6702996180778645,0.39476162575300056,0.9546393981646338,2.0,0.043281147588279216,159.4856852787444,5.865415566774591,0.047543958013588676,5.934687177019982,B,iso,0.762749700332808,12.0,4
3.0,0.0,6.0,5,1,blend,obs,0.5996666666666667,0.9161966980145273,0.9929547142489433,0.9854754488580434,0.7386821452653596,0.9351640250780541,0.8527455260281535,0.872442113404581,0.9823756158914779,0.9519146088005661,0.8410065081319745,0.972888173573854,0.9216370677419656,0.843527110646549,0.9738942235536123,0.9294170895997733,0.9296955032006706,0.994894457174827,0.9861291440812793,0.8483748557642431,0.9770709125695152,0.9574251582742991,0.8974821982125982,0.989811931596576,0.9737594577798497,0.956597213769466,0.855203159954912,0.1711270588720069,86.32368099248437,6.213677889604784,0.856320862871824,0.14574181596475452,3.7337752494618295,3.8571661687926495,5.491374483766051,0.7323290137959888,0.684052681778387,0.16442671081353363,0.2134574316950529,0.9137238150461513,4,12.0,0.03183981858412182,0.22056273230595663,0.7454872774492423,0.872770158868372,0.8906165711543892,0.9216213725217557,0.9000123483720366,0.622593549969908,0.41184702627574754,0.9216213725217557,1.0,0.2144716948317613,73.91905406736397,5.649614206741437,0.04827633201760173,5.914065273882964,B,iso,0.7703021136712402,12.0,4
3.0,0.0,10.0,0,1,blend,obs,0.6023333333333334,0.8707202659358008,0.9836310763791237,0.9817481076006224,0.7389636800404095,0.9344992993611831,0.8506151999344844,0.8781950741190896,0.9839182751859114,0.9574547924468273,0.8205178338585246,0.9666770330336459,0.901226852920779,0.8250910988036404,0.9680845991071247,0.9145684514420431,0.9085669331542412,0.9916888381011764,0.984082002715377,0.7930063504331337,0.9574539356855336,0.9326555354061093,0.8468137337257008,0.9780799330360058,0.946704782640955,0.915944117317675,0.8878400811925614,0.23818688868338356,64.22546291669065,5.47974944866037,0.8149048753775366,0.15553038164744531,3.0150553890368377,3.204342949506453,5.526220076489763,0.722128744115357,0.6535210651104266,0.1616069706333481,0.2670216569186749,0.7905106171663531,4,12.0,0.07507402575264824,0.28860739676100516,0.5599543616935581,0.8610995763302707,0.873597744010652,0.9012286208158705,0.9079217496611879,0.5953959422392058,0.40221568991282863,0.9079217496611879,2.0,0.2317816694777956,63.909784791857476,4.631985664526317,0.06860767900493046,9.789714969662622,B,iso,0.6052204622584891,12.0,4
3.0,0.0,10.0,1,1,blend,obs,0.598,0.8649692147816395,0.9825308868222328,0.9829930916971198,0.727942129779858,0.9301202244350584,0.847293851520188,0.86067252086456,0.9793969027447827,0.9480496164808463,0.809507446037575,0.9636344788385778,0.8941576913326635,0.8128793641115308,0.964479819562577,0.9068234903287197,0.9039657168362842,0.9911188571916983,0.9849878468413552,0.7970443981783499,0.9597078265102614,0.9344570288471065,0.8260631959784354,0.9722949288825847,0.928131253063015,0.9222247366136486,0.8885249148315758,0.3307003652856129,54.67470951757162,5.51224722767375,0.8192997757403986,0.15286387960696163,3.064125492990013,3.2535860614393832,5.505058223462647,0.7211097158199562,0.65954643758162,0.16454328684507488,0.27570591485087226,0.7881951356672483,4,12.0,0.0744158326625822,0.2936809371565919,0.5602790853167965,0.8561437916175656,0.8677208256334485,0.8941564081979515,0.9088857084531017,0.6745929215243511,0.4360216210521676,0.9088857084531017,2.0,0.4815858472931261,35.596167874479946,4.643950359545664,0.06156327823833611,9.815293460484265,B,iso,0.5968072427248265,12.0,4
3.0,0.0,10.0,2,1,blend,obs,0.604,0.8651452724324251,0.9825120231564418,0.9831912560388009,0.7372502922396003,0.9345332540545532,0.8463750514437935,0.8777745521987546,0.9840145014521313,0.9584821697730571,0.8164591996053079,0.9667815988435751,0.8974425874006401,0.8265917871672821,0.9697147505682266,0.914351057806583,0.9048148001883625,0.9912371318786918,0.9849824719280392,0.8015749210560701,0.9610802877857578,0.9330069477026433,0.8288573482103049,0.9724968207518534,0.9237426615920158,0.9020579729381718,0.897241951503345,0.18759402704013003,82.22116567512784,4.703413983527623,0.815103992463264,0.1550724501742007,2.9728615723404417,3.161900703906341,5.272774545219073,0.7217055357780741,0.6494287725813077,0.16604601532505955,0.2764474042702235,0.7898296290369713,4,12.0,0.07635898983865429,0.2923445742237661,0.5679804927659262,0.8571443362053799,0.8692735462481102,0.8974422737409108,0.9478406762085549,0.6008027035646895,0.5606101462028872,0.9478406762085549,2.0,0.5460332102333002,26.09957680308067,4.322440141564057,0.07227676319676636,9.822703032945567,B,iso,0.6006423383261428,12.0,4
3.0,0.0,10.0,3,1,blend,obs,0.5993333333333334,0.8673709864786652,0.9827900509381969,0.9793445304729985,0.7526913897808208,0.940537386609293,0.8660765360387354,0.875181794180052,0.983274888453603,0.9615445398956074,0.8214807266639775,0.9670719187089724,0.913163889307512,0.8345802317413871,0.9713995340949864,0.9305019022590729,0.9087347675701237,0.9916637481521289,0.984068764954145,0.8078807853482791,0.9631466230905905,0.9446819695535962,0.8633478949544066,0.9825176355109708,0.9649822596858708,0.9198642964605962,0.9109924538481904,0.24619029499593095,45.746347425541366,3.93855241306438,0.816175164122088,0.15459463075492183,3.020713385426632,3.329452548022331,5.473988889066332,0.7292842719287843,0.6777981981913541,0.16610549112726797,0.27271212602125006,0.7908452073601663,4,12.0,0.07941144203761015,0.292549234253778,0.5677864498636023,0.877097778174706,0.8884585706664082,0.9131680643647883,0.9574138157008166,0.6907567600933109,0.460434091551408,0.9574138157008166,2.0,0.16875293521885348,65.00310473552429,4.681858620591246,0.051486073737430214,9.798809799892718,B,iso,0.6090872949093757,12.0,4
3.0,0.0,10.0,4,1,blend,obs,0.595,0.8701997246449922,0.9838437207715268,0.9847333440830184,0.7284167871283396,0.9300369113743362,0.8494895146132097,0.8649154394785923,0.9808170500735208,0.9540171563701116,0.8128711312057881,0.9650804285809695,0.9019228379510434,0.8173679117458744,0.9661205685757922,0.9146380779281683,0.9098587216544469,0.9921092132479327,0.9855226931109288,0.7850131559108479,0.9549911248104492,0.9310105265729739,0.8422310292112751,0.9773079756884923,0.9371608878901454,0.9209090069820636,0.8950160137322773,0.05561667777096783,161.9042063485631,5.149957797755311,0.8147539509631012,0.15593055713782736,3.0742351724058516,3.2074284349889455,5.673817289549985,0.7289490199427218,0.6437466928355522,0.16518626515762053,0.2833908227678481,0.7916613357354103,4,12.0,0.07591130531927154,0.2932360457447196,0.5633218274312208,0.8597193335707779,0.8722012479139268,0.9019165287876664,0.9465104310823091,0.65147196353402,0.4081769248469662,0.9465104310823091,2.0,0.0957718280087681,107.36770282631441,4.703628005155511,0.08520232710716946,9.811865740092733,B,iso,0.5828920765473765,12.0,4
3.0,0.0,10.0,5,1,blend,obs,0.5996666666666667,0.868380603354187,0.9831978286539732,0.9829302658638783,0.7386821452653596,0.9351640250780541,0.8527455260281535,0.872442113404581,0.9823756158914779,0.9519146088005661,0.8174028175301284,0.9656050835370672,0.8963890118194565,0.82304244021553,0.9675201190101866,0.9112211059485219,0.9076551114685828,0.991665276572608,0.985206874533227,0.796007263407642,0.9592877247667837,0.9340727207769107,0.8324890717956035,0.9741292364773411,0.9354042279006269,0.9213382399685828,0.8814024828445945,0.3264185928892056,52.51360497257459,5.34696425977711,0.8130287017627982,0.160149255391345,2.897757662515601,3.094955377313227,5.491374483766051,0.7323290137959888,0.6395191076771443,0.16442671081353363,0.27314995682039667,0.7894342542089063,4,12.0,0.07770829400494556,0.2925343137417774,0.5620766627694641,0.8629924205696665,0.8742338261322898,0.8963870087139003,0.8846395864199795,0.5687604324161111,0.42482170403227426,0.8963870087139003,1.0,0.35273229181132915,51.62671727927596,4.5080423259738165,0.09280990611884442,9.775046591986513,B,iso,0.601964989222563,12.0,4
3.0,0.0,16.0,0,1,blend,obs,0.6023333333333334,0.7956983751193291,0.9603629997210026,0.9732244332799558,0.7389636800404095,0.9344992993611831,0.8506151999344844,0.8781950741190896,0.9839182751859114,0.9574547924468273,0.7898616816839228,0.9593401938929695,0.8643160287164618,0.8107050510208135,0.9641449441844473,0.9016140346144327,0.8908316678526986,0.9885259639441973,0.9813591753039036,0.7484174957425922,0.9377511110950022,0.9099752606267276,0.7851045770446792,0.958333984091285,0.872726062508102,0.8638501074530444,0.8917042248020572,0.267350055912954,59.195493587921355,5.699798095904569,0.8115749453438732,0.15639144866481222,2.5966996360686436,2.759538017526916,5.526220076489763,0.722128744115357,0.588944726953179,0.1616069706333481,0.3670207955074935,0.5452845822551834,4,12.0,0.16295487876351522,0.3995179099142393,0.40450494614381305,0.8517724005855775,0.8555039172779296,0.8643160287164618,0.8856191003449484,0.6598956995454491,0.6115784161328639,0.8856191003449484,2.0,0.345274372753316,47.27812833289128,4.093360446644604,0.13318401716217804,15.422085941555602,B,iso,0.4403210188945508,12.0,4
3.0,0.0,16.0,1,1,blend,obs,0.598,0.7877182462613632,0.9579843992190323,0.9751160281790492,0.727942129779858,0.9301202244350584,0.847293851520188,0.86067252086456,0.9793969027447827,0.9480496164808463,0.7688371610630342,0.951833750199352,0.8458569078065844,0.7966652151494571,0.9594415160063924,0.8937013434572353,0.8852054083417851,0.9876487550292752,0.9828231381687705,0.745893910372872,0.9375250631969508,0.9083416532354945,0.7634600787183221,0.9499020501799461,0.8395752671210209,0.8607349593102162,0.8978167301157663,0.45547621965631513,41.89149030432251,4.854279249315244,0.803276676816586,0.15813408641289511,2.3642722626245294,2.722636752304541,5.505058223462647,0.7211097158199562,0.5931558120813492,0.16454328684507488,0.3875246289030748,0.5352283619106215,4,12.0,0.1632935511435526,0.407827900981626,0.4034625547909438,0.8460235686173081,0.847642137644997,0.8458598946235762,0.7912691920518509,0.4944944517899219,0.6385610589353066,0.847642137644997,0.5,0.7184482897522912,19.486225126592473,3.899541855643873,0.12795390373860707,15.476192610150866,B,iso,0.4246008500435966,12.0,4
3.0,0.0,16.0,2,1,blend,obs,0.604,0.7923417776936618,0.9595185801351968,0.9719883716858182,0.7372502922396003,0.9345332540545532,0.8463750514437935,0.8777745521987546,0.9840145014521313,0.9584821697730571,0.785531107496086,0.957474574696476,0.8636233428125155,0.8117222724288822,0.9652107959937994,0.9028404931602699,0.886445238878308,0.9879228632841227,0.9813622662278189,0.7542843344110142,0.9409870571894117,0.9088956362847909,0.772126374540649,0.9533896145783343,0.8497832311434261,0.8609125812656945,0.9113885469148187,0.007347272524254414,495.2937733688979,4.026761612438141,0.7995113942961625,0.15897682253865975,2.4344226276592416,2.7027698740788977,5.272774545219073,0.7217055357780741,0.5844142492725242,0.16604601532505955,0.3714392881451851,0.5416033490574143,4,12.0,0.16654443274287897,0.4033086192141092,0.41170956288665067,0.8494288836999847,0.853378838003832,0.8636250665334041,0.8959010174992246,0.7657726963948073,0.6112892090579924,0.8959010174992246,2.0,0.5521452391808935,28.512051377681267,3.7784107957942523,0.13729128650554986,15.454844922675317,B,iso,0.4470340661975339,12.0,4
3.0,0.0,16.0,3,1,blend,obs,0.5993333333333334,0.7976915946507477,0.9609272926704382,0.9764781267394278,0.7526913897808208,0.940537386609293,0.8660765360387354,0.875181794180052,0.983274888453603,0.9615445398956074,0.7990485730415393,0.9609269860641106,0.8834061436007697,0.8244667717828125,0.9684296177264595,0.9206299411406842,0.8957841215636136,0.9893567018033398,0.9850866445406281,0.7548777273550195,0.9404339988422271,0.9156961772452852,0.7998434790875293,0.9638657366326444,0.902329160464185,0.8784528697456928,0.924926601659283,0.34304215808502825,37.07110766748993,3.7026934279972354,0.8034939912900079,0.15580267569865533,2.563713267198002,2.9522622617682264,5.473988889066332,0.7292842719287843,0.6344058989435792,0.16610549112726797,0.36565273409366084,0.5447153362272914,4,12.0,0.1728615023900416,0.4035176481965773,0.4116436836644829,0.868972125130354,0.8733868859141931,0.8834105800068215,0.9042149977365698,0.6304213536325863,0.6035350264335717,0.9042149977365698,2.0,0.24106738603153505,51.86037703133021,4.233540088399918,0.09487837298520507,15.443263438916215,B,iso,0.45427115850505456,12.0,4
3.0,0.0,16.0,4,1,blend,obs,0.595,0.7912080598373624,0.9594600271004995,0.9773391375398122,0.7284167871283396,0.9300369113743362,0.8494895146132097,0.8649154394785923,0.9808170500735208,0.9540171563701116,0.7830433516839942,0.9570190250347794,0.8645153208163902,0.7992944748985591,0.9604043799420328,0.9001365752831436,0.8909611051007036,0.9888495910659817,0.9818763006227368,0.73260788426434,0.9309616319845975,0.9047642176852619,0.7877536642055201,0.9603051726371197,0.870464976058594,0.8718132210936138,0.8992212611406051,0.07057935189343345,147.85543495835265,5.023501992690046,0.8067279916081659,0.160240644047817,2.5576286761670453,2.6665385911022597,5.673817289549985,0.7289490199427218,0.5725211344580419,0.16518626515762053,0.39557349285489346,0.5432888203599233,4,12.0,0.1664095424762457,0.40697824667150667,0.4058847530761293,0.851036517689824,0.8550533848562173,0.8645153208163902,0.9042830243726804,0.9045275319737229,0.6514756487875766,0.9045275319737229,4.0,0.24829382049798782,57.38742381312575,3.9078922319240457,0.1564278854846799,15.455852976718809,B,iso,0.41758679017002565,12.0,4
