regime,beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPW_calib,I_IPW_calib,rho_sp_IPW_calib,D_ALL_calib,I_ALL_calib,rho_sp_ALL_calib,D_SMITH_env,I_SMITH_env,rho_sp_SMITH_env,D_SMITH_geo,I_SMITH_geo,rho_sp_SMITH_geo,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_prop_coef_E1_calib,diag_ess_frac_calib,diag_w_max_over_mean_calib,diag_w_p99_calib,diag_lowq_dE1_shift,diag_realised_disp
toward_HQ,3.0,1.0,10.0,4,1,blend,obs,0.5936666666666667,0.7544682416333135,0.9459604946981643,0.8308605838948506,0.7380527681961363,0.9360742157690665,0.8687595196669248,0.901311320130929,0.9896209385327742,0.9785098633185537,0.7409635252891579,0.9401998092180869,0.8412703527107549,0.7576491654356663,0.9454165823203092,0.8707799589862804,0.7798442161404437,0.9549117202660373,0.874027972413964,0.7328123924828686,0.931936386461893,0.9151769717805702,0.7342064513844762,0.9374042020503842,0.7768972627239565,0.809874857101424,0.9379690972983044,0.9434460147393041,3.6396946042676834,3.5994242783380845,0.609325534916692,0.2260296303585397,0.48304266033851745,0.6977682193751069,0.9776950128930397,2.3703823001182793,2.7948315487666013,0.7073072932514767,9.981727536902874
toward_HQ,3.0,1.0,10.0,5,1,blend,obs,0.6016666666666667,0.7550864874995882,0.9458521662739603,0.83138356265303,0.7455467558336333,0.9396464971143258,0.8689783870295196,0.8886794534725371,0.9867587714280831,0.9680614485076889,0.7478078287856358,0.9431702342250827,0.8448331555962402,0.7638410354343956,0.9477102820278803,0.8729722223019654,0.7785307095175054,0.9539082163698798,0.8724736036064221,0.7332278437039352,0.9315160353878501,0.9091940013117413,0.7353839281741006,0.9389486200740057,0.7797109120698333,0.8290378848091915,0.944305000512472,0.948114462433554,4.286050490121535,3.1218655991195186,0.5953256296433663,0.22735447173462112,0.5063840142398494,0.6978523872318378,0.9795752190117759,3.0036660875059904,2.5247857735359744,0.7257535143308668,9.987108062363742
toward_HQ,3.0,1.0,10.0,6,1,blend,obs,0.6143333333333333,0.756186146403593,0.9453221738986691,0.8268164276153148,0.7456683482085398,0.9397903871428176,0.865653995044991,0.9012676064144141,0.989489710840638,0.9766988285813027,0.750185069873832,0.9432357555181479,0.8493276872705691,0.7664333120618887,0.9483727122318326,0.8749368793856135,0.7825577618113292,0.955128901843986,0.8705404809158942,0.7434330906558908,0.9365364044157446,0.9112695899970831,0.743143444369583,0.9416794019681826,0.7886305331092442,0.8196395237700917,0.9573614986663295,0.9623902015838831,4.76243534685766,2.7843581695331903,0.5726840937537957,0.22467161519224418,0.5436274397498435,0.7885227085110437,0.9812331783982167,2.8558001946332507,2.4027292215867977,0.7092521292116147,9.984567462233704
toward_HQ,3.0,1.0,10.0,7,1,blend,obs,0.6016666666666667,0.7357608526503894,0.936661998235142,0.8107655617401361,0.7215200190961615,0.9278863843018467,0.8496374967860413,0.8741148530830418,0.9832436798607096,0.9631039177055036,0.7209737210696946,0.9300937038818211,0.8180100532808934,0.7391391456828342,0.9365346067969127,0.850926664428456,0.7584192424799592,0.9450845632806291,0.8547411212600097,0.7142289630822761,0.9220128594525525,0.8969479705692451,0.7324047839813068,0.9361937740609689,0.7765065178846459,0.8130499627960385,0.9394356647100098,0.891381872490011,7.314965111456604,3.489175289767681,0.6077970305636365,0.22505767504317692,0.529787886574057,0.7459736564598838,0.9751492298593445,3.508157905691171,2.729335159284399,0.7120793293379742,9.972420854054304
toward_HQ,4.0,1.0,10.0,0,1,blend,obs,0.6053333333333333,0.747157473025956,0.9397288332869828,0.8256791470552316,0.7133100643170126,0.9218419586366273,0.8433927254285128,0.8408991395793164,0.9732512944131324,0.9404076579088233,0.7215164066947459,0.9277603110663716,0.8217778646980234,0.7370570755909172,0.9329863330248149,0.8542100458075869,0.7695652373836852,0.9480464473401655,0.8673694835818206,0.7147611102481487,0.9210894258566035,0.8967599853974018,0.7369269645645433,0.9374324267266306,0.7824374290768146,0.842976909926145,0.9460965507260716,0.9534381553929948,3.930019911640562,3.176044515482308,0.5939576605101797,0.2265437518469319,0.916871536195873,1.2502008990363438,0.9765230373659368,2.8408834689761577,2.546729149176433,0.7146227899432073,9.987139939737308
toward_HQ,4.0,1.0,10.0,1,1,blend,obs,0.599,0.7413367273012114,0.9379902691046946,0.8124787515136871,0.7086969451584251,0.9210921041754973,0.844506288041792,0.8410005818861774,0.9737415836446568,0.9442270275623925,0.7190001678372967,0.9285775680280925,0.8200700895377275,0.7351359953058396,0.9334509090255362,0.8541108061860344,0.7695765697245324,0.9493239420347911,0.8606578541243578,0.7214207313989094,0.9259953561844004,0.9030153642442938,0.7193345226685071,0.9299029414657788,0.7498713576541367,0.8419746030761164,0.9396570585020478,0.9466498032427441,4.3228722722636945,3.4456151939073103,0.6038772943360389,0.2236737210534799,0.8887478994585029,1.1497180965085252,0.9736158085541982,2.9393893368393846,2.6750817237379536,0.7020243719229805,9.98129365805995
toward_HQ,4.0,1.0,10.0,2,1,blend,obs,0.601,0.737652724973872,0.9359018891473314,0.8015602919411625,0.7108968772851345,0.9217597764492446,0.8331694479757035,0.851343605078591,0.9766696211982112,0.9461029557018421,0.7191634229147672,0.9280739727866972,0.8102059621384903,0.7375558034282084,0.9344435759581781,0.8441238169117911,0.7645870002578371,0.9468326771637804,0.8495534566007,0.7230197085068295,0.9260122298537025,0.8929956852100307,0.7253113363983074,0.9310977965583019,0.7530758745149816,0.829604409263933,0.9402764425849214,0.6170204690430705,33.23799438961523,3.4872891934037877,0.6119583484501603,0.2246142996558194,0.8946051345641977,1.1922389804784195,0.9716701380869103,3.812518630138884,2.670388716447506,0.7052014837531317,9.97155493266545
toward_HQ,4.0,1.0,10.0,3,1,blend,obs,0.5993333333333334,0.7694323236460623,0.9494250364003527,0.849068541210899,0.7386707190749287,0.9346706789398886,0.8678180880842293,0.8754520701966486,0.983191817079291,0.9693473059107836,0.7432514704392366,0.9385614010364621,0.849433149646371,0.7581996035700965,0.9429558788745948,0.876732236259958,0.7927528055326276,0.9575419964029722,0.8888330294839218,0.7335146119714795,0.9309080266312061,0.9162874221101378,0.7505270746164987,0.9445115755229363,0.8007357174698612,0.8260657957617745,0.9520133134126006,0.937676961554232,7.600063429024425,3.0339190882560927,0.5942725694476576,0.22631852361671906,0.7367512706726163,1.0022994337363853,0.97686501376452,3.0199553047061802,2.60848121343326,0.7127851494433277,9.993609736085276
toward_HQ,4.0,1.0,10.0,4,1,blend,obs,0.6013333333333334,0.7512994647838734,0.9428057788385468,0.8288714530658191,0.7132430269527754,0.9227665100069653,0.850761246335476,0.8567869710540431,0.9784032167429594,0.95692831953939,0.7249910338502505,0.9305450334764259,0.830846338232855,0.7393100645650781,0.9351146585737005,0.8600524525371398,0.7747471863028833,0.9514656653684637,0.8708265890284277,0.7197857280061497,0.9250447396265089,0.9058878872648913,0.7298807715994331,0.9341918656612325,0.7694956622104102,0.8323266359801549,0.9437505849673784,0.9485981435090359,3.585698615038146,3.4352867493275108,0.6030050278459611,0.22371959738125494,0.8444487262253546,1.1097262554003133,0.9723159051799501,3.518855273524854,2.721819346093719,0.7055973600216673,9.989220528800749
toward_HQ,4.0,1.0,10.0,5,1,blend,obs,0.6063333333333333,0.751985112022784,0.9432233476471974,0.8288534578808932,0.7268620173508902,0.9300249951883434,0.8567329485459545,0.8834216637090271,0.9852896984419492,0.9664502973395066,0.7361878316257947,0.9366356605070912,0.8393417837695568,0.7514274084938913,0.9410240472254845,0.8667544370062897,0.7741782862087792,0.9511058191451831,0.86949446349043,0.7215436665456628,0.925445714619975,0.9022226531601488,0.7324956577244717,0.9367779243916045,0.7746664640726723,0.8168866165502315,0.9496296374173395,0.9548119771942476,4.135282656729959,2.9079406595977244,0.5915033196958067,0.22562139346882187,0.765307905337994,1.0037327365011839,0.9786928485043004,2.864729314737838,2.5193278746849015,0.7276543663888945,9.989606841513389
toward_HQ,4.0,1.0,10.0,6,1,blend,obs,0.615,0.7501373972038177,0.9413802707745018,0.8204915851045004,0.7214317268074452,0.9273959381087734,0.8489314328534987,0.8778786317241433,0.9842446645873109,0.9693075482067033,0.7342638746229588,0.9346636231556159,0.8391767691938238,0.7493164498779127,0.939654697422848,0.8649651092907851,0.7755466291964226,0.9513319950246475,0.8647031537223101,0.726200017530531,0.9279466596677477,0.9012113259362584,0.7368594254938972,0.937997680291144,0.7777756887905036,0.8245671010599179,0.9586391762981485,0.9638953770116178,4.2267588169580375,2.745722595586555,0.5786942596698694,0.22317021856160213,0.8670246506494302,1.1616340844485236,0.9758379469375006,3.577988321873077,2.509267897214929,0.7106823021541812,9.987599665965615
toward_HQ,4.0,1.0,10.0,7,1,blend,obs,0.6006666666666667,0.7263907514971982,0.9307421003244216,0.8022247402606579,0.6903373195377589,0.9106082726057474,0.82581298436575,0.8245734396796349,0.9682939003382414,0.9360888915481493,0.6977459674128901,0.9165553124529945,0.802622145327516,0.7144378780078353,0.9229194999140761,0.8351930854917133,0.7474433884263175,0.939079451335486,0.8459678191929327,0.6919425845707451,0.9096358234567792,0.8819860712446478,0.7240298606076542,0.9313093103895956,0.7645340879824205,0.8349187007115006,0.946488185853486,0.9088696270929807,6.776743779216313,3.242732367672057,0.6034956522061371,0.22434695024667956,0.9640195594688585,1.2472498730910573,0.9721304050390946,3.0399769557745064,2.6383592575905648,0.7151434881326681,9.981342455759853
away_HQ,0.0,1.0,10.0,0,1,blend,obs,0.6006666666666667,0.7902301916509801,0.9597508750161582,0.8538598298038729,0.9745676435997241,0.9994918167968668,0.9984849984777698,0.9758214582375306,0.999541146269307,0.9986154394972655,0.8441948546365478,0.9789738172453102,0.9260125851048185,0.8563886319802737,0.9822285648262724,0.9369556054371634,0.8251024148549078,0.9727515584138032,0.9023175721063214,0.8938828367401163,0.989914697178381,0.9941922936379505,0.8724867810971555,0.9853533668836647,0.9564388809874554,0.844672387314114,0.8443088129015801,0.4497816247943118,35.01105876781656,6.3859561882703515,0.7970952327130493,0.17453772653263092,1.8274972089090908,1.7658552899350957,0.6354582324040156,21.32574170599217,5.623531143231044,-0.6444773181125902,9.859709136144948
away_HQ,0.0,1.0,10.0,1,1,blend,obs,0.607,0.8026997714312814,0.9635599098801533,0.8705843811194276,0.9904062772939096,0.999891302842697,0.9996017122489097,0.9903775161665879,0.9998903685116189,0.9995989908338627,0.8548216156247015,0.981416891338326,0.9355200715225527,0.8662477880083677,0.9844145865486752,0.9450190637197786,0.8359262542197909,0.9754365837366707,0.9129334740454612,0.8985220089500515,0.9907998478364457,0.9942487739096145,0.876173978233284,0.9859199279729582,0.9595596985846,0.8537019339832967,0.8536636830184632,0.30658693178859275,50.42021234432263,5.896117509679418,0.7893269037741288,0.17745296895197,1.7679739930685598,1.6984994600786087,0.7641208843727871,9.766715599833722,5.0334520027476355,-0.6465195930044322,9.854317430079446
away_HQ,0.0,1.0,10.0,2,1,blend,obs,0.604,0.7983294436566148,0.962254269486502,0.864010726719062,0.9853167405714123,0.99977303428716,0.9994712917865792,0.9852064612444665,0.9997696733690453,0.9994410171934182,0.8451097342771287,0.9791633249443253,0.9268479238953178,0.8581891897852291,0.9826920322287638,0.9386688073943806,0.8302915420429782,0.973893463719506,0.9068462421710053,0.9061752553348187,0.9922499994771978,0.9936910984953936,0.872801948753224,0.9851176527275575,0.958348674718006,0.8547051624615856,0.8542276069051473,0.7055643620935087,11.549175576081646,6.093888764270227,0.7819853706305142,0.18094749230984797,1.7462695125311505,1.6901297828682664,0.7872395552325351,9.946018515308065,5.175688317597061,-0.6500479018287926,9.87677137048528
away_HQ,0.0,1.0,10.0,3,1,blend,obs,0.597,0.7832453726726252,0.9575581806155845,0.8430239001670725,0.9740694035081978,0.9994223458195243,0.9980590558327623,0.9750002175514846,0.9994604888049508,0.9981710183525788,0.8259982936129426,0.973798983572934,0.9058137055016059,0.8414860802767938,0.9784147023565699,0.9230573820542257,0.8161544654721841,0.9702218048579987,0.8920845408762315,0.8849703899421246,0.9886693510191246,0.9880802253555568,0.8663351738060335,0.9840668184893528,0.9512094393691398,0.8497308583716741,0.8507266279499993,0.5581142648520309,21.501220973050746,6.374034807858251,0.7813409940983291,0.18194306194873033,1.7400751451251393,1.669613528775447,0.7477566231564845,12.590691156804507,5.171220923308601,-0.6189118138155058,9.874438654968406
away_HQ,0.0,1.0,10.0,4,1,blend,obs,0.5966666666666667,0.8024491570833099,0.9641587669917286,0.8721879273180968,0.9799691663835572,0.9996550374853792,0.9989962403620662,0.9802564545578607,0.9996655864496098,0.999027114448255,0.8566797523799297,0.982453532593455,0.9377565583058934,0.8648660838628703,0.98442852012562,0.9453648801039065,0.8373759306015044,0.9762681883374319,0.9157044109886904,0.8882149177327358,0.9887971477259396,0.994090237169785,0.8743919671659364,0.9856144803733241,0.9583711153224886,0.8665781958705822,0.8667346503191127,0.797246570884146,6.358295353488497,5.157324581861924,0.7661071609954291,0.1874905641387712,1.554518036393809,1.4640527414776614,0.8432584382637127,5.341595009195498,4.920666556703827,-0.6373478844063868,9.827748066165016
away_HQ,0.0,1.0,10.0,5,1,blend,obs,0.5986666666666667,0.8021506963902096,0.9636341137823308,0.8703144546644718,0.9825681429631145,0.999746873982769,0.99918791110797,0.9826282140346403,0.9997493890452662,0.9991931922523586,0.8567740079490667,0.9824605900017129,0.9379594872035839,0.866599930359643,0.9849111731006653,0.9467473219089945,0.8346685841510659,0.9752293949052923,0.911882834492934,0.8946007171944577,0.990290637008396,0.9923032339660504,0.882067016219626,0.987582868605794,0.9617460103338181,0.871173786063105,0.8713923105983029,0.7615642971752674,9.356622470795218,4.979388442132119,0.7611069541765015,0.18933301515928516,1.550459502956646,1.500666500477633,0.8293256405598435,6.706531810467556,4.324932763670088,-0.6036027337512687,9.83751828961943
away_HQ,0.0,1.0,10.0,6,1,blend,obs,0.6106666666666667,0.8030517941025446,0.9632542978055981,0.8715285275625664,0.9823300249842519,0.9996872495199879,0.9991488025506859,0.9829500788490968,0.99970654955868,0.9991712001947631,0.8659042678588906,0.9841043724997985,0.9447984226252342,0.8745585260756978,0.9862083608804851,0.9515142988306742,0.8381906452108696,0.9755105401721398,0.9147593216746949,0.9024189617265883,0.9917303095721054,0.99210377330052,0.874691841828189,0.9853010484201865,0.9610813511633683,0.8767507621065892,0.8775084848484835,0.7500542724796487,15.225590577706484,4.785532072196973,0.7603742167404439,0.18697380417462706,1.496333076043447,1.4092568762092763,0.8351982621118151,9.943356351950213,4.302813781566098,-0.6250854569984704,9.830451887470913
away_HQ,0.0,1.0,10.0,7,1,blend,obs,0.5916666666666667,0.7970145412783393,0.961824752748528,0.8641079789903858,0.9857107197228532,0.9998146183047919,0.9996851053695642,0.9855005026953333,0.9998092029619053,0.9996856305997343,0.8541441164204668,0.9813802883612789,0.9345306554093351,0.870704349090341,0.9856313299183166,0.9493257045659268,0.8333122540449334,0.9749032796875092,0.9111051776237662,0.896262288330382,0.9902503331165963,0.9958795667420933,0.8734176535726236,0.9851078701736393,0.9606811355577372,0.8454196368452623,0.8451449208875981,0.679256540350155,13.169140008503561,6.615229834559132,0.7868362173038228,0.18033749220631312,1.7772891030358107,1.6917052697869315,0.7478529273254735,10.776959401215192,5.132071998737292,-0.6455600642855224,9.882781886277975
away_HQ,1.0,1.0,10.0,0,1,blend,obs,0.602,0.7753710229193235,0.9502195564327148,0.8274501379431917,0.8616424943736767,0.9828022915005776,0.9533261150112837,0.952936385433316,0.997916641396699,0.9951914390173495,0.9472328254184702,0.9974125409181168,0.9934698577018278,0.9507538557656828,0.9978858742209485,0.9933614219185145,0.820468955407973,0.9675476588014833,0.892856294982977,0.9279072827786093,0.9948355816380998,0.998159064599566,0.8762014352020197,0.9853251923900702,0.9679606534430858,0.929136036966019,0.8297237160349753,0.08133722768183535,136.49468600548133,8.203222481432753,0.9160417721683353,0.11075598280519561,3.5646153637171385,3.4998770607675707,0.08660587117739835,131.07394575178938,9.173748037837761,-0.6025752823229238,9.781544166985439
away_HQ,1.0,1.0,10.0,1,1,blend,obs,0.596,0.7815998756193422,0.9522387817671475,0.8385777718841786,0.8535237546379304,0.9813694213896573,0.9473165223626675,0.9669851185698557,0.9988904878474958,0.9975414661710895,0.952775253583388,0.997759241687233,0.9967518134604005,0.9633507250348846,0.9985497231887038,0.9963235689965416,0.8250195006883526,0.9684516692104557,0.8971618901910391,0.9199895717253872,0.9932975929983997,0.9941246670275682,0.8710614744985727,0.98404645145844,0.9672668474711199,0.9226411346834034,0.8227985828463732,0.06348675674105492,111.10405210475858,9.293897161682445,0.9171664230181409,0.11060079718823677,3.500711878906277,3.404995281415234,0.07679081869455451,111.78786468922544,8.514611516830259,-0.597709431343576,9.785740687415101
away_HQ,1.0,1.0,10.0,2,1,blend,obs,0.6066666666666667,0.7821250324320607,0.9526598445555633,0.8424142499278668,0.8645962469483989,0.9841366048922603,0.9513984658288837,0.9887882836835458,0.9998588592588381,0.9996033060175087,0.9473446131038622,0.9972105104986411,0.9943030243729446,0.9476506977735815,0.9971789137674866,0.99179447040784,0.8244977408099716,0.9684385852654265,0.8994551649397643,0.9434014154172877,0.9966911497987545,0.9974447628714196,0.8702394052075543,0.9837862104005243,0.9697815896815306,0.9385321880060755,0.8247600148550887,0.36931262474487364,34.65653525257397,8.29122181162225,0.9121484447755634,0.11471953943860744,3.5794458830481872,3.4775684210463793,0.44229722081900863,22.967569188147646,8.503746826280217,-0.6005237573331602,9.813656227602678
away_HQ,1.0,1.0,10.0,3,1,blend,obs,0.5996666666666667,0.7755765712960463,0.9500454073481556,0.8193786974387226,0.8862253821046956,0.9885764960951698,0.9671985557780435,0.9770803376940421,0.9995358507274683,0.9993012968858549,0.9210642688530717,0.9942232267754971,0.9816434159532827,0.9200235645980148,0.9941117816921886,0.9798470959999612,0.816169614750912,0.9659386663572365,0.8809278231935355,0.9272272599397257,0.9947500396185385,0.9962108693234323,0.868286036406651,0.9834541419162055,0.96147561126505,0.9246313032617186,0.81419626489921,0.3991473466486052,29.154425665739506,9.393416246365446,0.9120475386686747,0.11448141907914294,3.580104532353525,3.4564405621251124,0.3972412020351033,30.713736363859674,9.450807309667582,-0.5860986886379381,9.813219855874973
away_HQ,1.0,1.0,10.0,4,1,blend,obs,0.598,0.7874621684774118,0.9548918299146597,0.8503982818838475,0.8711932788785307,0.9855844280539828,0.9586981270360155,0.9924415102578563,0.9999415422400906,0.9999347188834149,0.9265077689534258,0.9947110024694851,0.9876314480080226,0.9306089858180081,0.9951657772139113,0.9859585923266732,0.8320479558599437,0.9709551095022865,0.9062139697067189,0.920312292813071,0.9933465644589641,0.9950578489371229,0.876984136717643,0.9855003364435397,0.9692104988241069,0.9238187446100338,0.8091117935224983,0.38910767257988893,21.9802135819063,10.27396312779631,0.902524954195947,0.12059880690481828,3.267217888996257,3.1466914985377983,0.4004675281544186,23.11471768052887,10.586173119251454,-0.5934301492020476,9.760496792020124
away_HQ,1.0,1.0,10.0,5,1,blend,obs,0.5976666666666667,0.779847594771425,0.9515523307814737,0.8339079401757742,0.8749877409873955,0.9865451042717538,0.9597141225080896,0.9920101463814899,0.9999377401149496,0.9999655912272405,0.9352313480927212,0.9959446670657041,0.9894650330606881,0.937089311637627,0.996111390092136,0.9875067551684483,0.8230818763002472,0.9678596137741221,0.8937642745447377,0.929867577029218,0.9947968747754417,0.9951570005271446,0.87575825467987,0.9851957468936468,0.9691010433593384,0.9326655913734035,0.8190570234247975,0.3925032388768748,32.47710507076102,8.603420731889866,0.9026726878115252,0.12222053930844079,3.4421330310280482,3.328317853916369,0.38665157892828916,33.45908303840767,8.90056376576837,-0.580933910093192,9.778734537960938
away_HQ,1.0,1.0,10.0,6,1,blend,obs,0.6103333333333333,0.7807301032336063,0.9517695590656577,0.8388799449481563,0.8721860789603568,0.9862811496318946,0.9567216373994394,0.9905319328404967,0.9998923335623562,0.9996168412124032,0.9345038446134855,0.9954819612941774,0.989168526719732,0.9356072516883527,0.995634540811206,0.9870883993912616,0.8249883044478612,0.968380947837487,0.8996518327104501,0.9352965603278699,0.9955025764607114,0.9943722659807163,0.8698241419739293,0.9837465563235295,0.9690943004224786,0.9394064403413939,0.8222712794491684,0.3772269371966464,36.10575179313875,8.147837458360119,0.903845192504902,0.12054993891401103,3.5681902083611425,3.429378132063234,0.4308322185350886,32.78504803609747,8.00088767807296,-0.5917477286925845,9.792366741989703
away_HQ,1.0,1.0,10.0,7,1,blend,obs,0.6033333333333334,0.7853665796036957,0.9538817571702002,0.8472585252674709,0.8501112400309618,0.9801122755880108,0.9445647270677601,0.9594249034537108,0.9982293893805226,0.9960754133898932,0.9680700354079853,0.9989713965737147,0.9990072005268683,0.9792904465703949,0.9995837593771083,0.9992259692678561,0.8313637637017045,0.9706873422778258,0.9070763967519494,0.9245956130501228,0.9941971777189205,0.995627550833706,0.8677614835318634,0.9831868118473747,0.970394088606959,0.9341889629212691,0.8349287032472066,0.23745169100333405,45.50441776519062,7.223524449480902,0.9137787269603974,0.11304089642753204,3.6459156262739936,3.529862611723961,0.22863771076814718,48.89014723296943,7.156443151660097,-0.6023956001488396,9.821220194579325
away_HQ,2.0,1.0,10.0,0,1,blend,obs,0.6,0.7633221265453349,0.9445019057474503,0.8086360508673837,0.787255429824713,0.957724427490152,0.8998502183494667,0.9258383204673957,0.9940907077519977,0.9872593311940334,0.9208029127025337,0.9938422122890388,0.9797463591192667,0.9290868521041764,0.9950279347644455,0.9849314045471098,0.8110302416894724,0.9637057893482965,0.8841869849955551,0.9297953161945688,0.9951108029539246,0.996742381980932,0.8728773392034774,0.9844251412074841,0.9696933880624862,0.9533674457392659,0.8560708509772708,0.0485034949977384,178.54187378547613,7.209863674577008,0.9601576388888889,0.07331262878050823,5.224474740004493,5.0680330548795895,0.037347142407813026,202.92982052610023,7.289930802618509,-0.5930532170041747,9.757121291723921
away_HQ,2.0,1.0,10.0,1,1,blend,obs,0.5966666666666667,0.7713368739698832,0.9472197703111057,0.8199084265752826,0.774709313967503,0.9537361642278336,0.8920983371072839,0.9165347559214728,0.9926547389943703,0.9836681602324191,0.9014782852126271,0.9911163683709783,0.9719916703688495,0.9149537046822864,0.9934018474325768,0.9803835477515351,0.8165161276682283,0.9649113061357929,0.8867641865421035,0.9157589624418414,0.9927816271831542,0.9914391332803273,0.8702426801310729,0.9838826260101763,0.9701912240264949,0.959631695802205,0.8651613020605375,0.21493662419645349,42.11355042385176,6.401350001657702,0.9619728519322223,0.07265834288880178,5.226147910190286,5.0912475360326255,0.16074956319308908,56.580568274463616,7.385455449277585,-0.5845358937442551,9.747478134256763
away_HQ,2.0,1.0,10.0,2,1,blend,obs,0.6046666666666667,0.7711167888465674,0.947532996842702,0.826664462982095,0.7850717389353932,0.9578865674355319,0.8937483684701895,0.9481574736701485,0.997078283363042,0.9930975395462095,0.9350520297691989,0.9963554588007255,0.9875979225882594,0.9419971752460883,0.9970174660173278,0.9903759168754592,0.8162758941474626,0.9651574187359889,0.8931214411671107,0.9353784665440414,0.9958582185792196,0.9947579247952582,0.8682779508222436,0.9833449895102524,0.9736927038525661,0.9637234683680412,0.8457798132220407,0.0781459128049917,138.41200087732176,8.046251415440969,0.9578830847204896,0.07730229741808983,5.345441844564034,5.129024814679304,0.06900892350409549,147.79760643453758,7.810797303289578,-0.5803648445244228,9.789345746279515
away_HQ,2.0,1.0,10.0,3,1,blend,obs,0.5983333333333334,0.7661469114220435,0.945205874829408,0.8018623011014268,0.8079316280937092,0.9655901910205178,0.9184700670199891,0.9534730804124556,0.997748250565146,0.9972544594026634,0.9494270612894266,0.9976711216284375,0.9925183191957754,0.9623844489429451,0.9987474920216834,0.9962403123109194,0.8098732657796324,0.9628579307437808,0.8721338232583181,0.9308288727946301,0.9949817092586298,0.9962218018979596,0.8673345901587922,0.9831196964784651,0.9636388233581278,0.9616146483587626,0.8542573646116451,0.09418340414511091,94.33619399592759,7.251900588876674,0.9585064552294872,0.07601591072593768,5.4340451845408255,5.250947859926859,0.08035076942281094,106.21402000874528,8.63460754027874,-0.5735345615242355,9.762153989438321
away_HQ,2.0,1.0,10.0,4,1,blend,obs,0.5976666666666667,0.7716258479221904,0.947651216633098,0.8253588847094291,0.7827122833292421,0.9565694454015025,0.9029340586933561,0.9321270980146901,0.9950966505595682,0.9917775235825482,0.933709477893146,0.9960992712431773,0.9875916878377407,0.9403186216570734,0.9967596234391585,0.990532062684871,0.8191299264639633,0.96599465979084,0.8928729911411731,0.9130249269929438,0.9921237854241606,0.9914969415430022,0.8696641654479831,0.9837476695171936,0.9706840376614041,0.9605208536567376,0.845711392582563,0.0956127496027238,95.26979841187257,8.414807819877899,0.9581632704926782,0.0763132210395164,5.268199873572839,5.035708661520049,0.07097115785386225,113.13983983675249,8.537998272068748,-0.5867161214010104,9.736920127208306
away_HQ,2.0,1.0,10.0,5,1,blend,obs,0.6033333333333334,0.7695844758102349,0.946575064903519,0.8178226998129046,0.7966249350121454,0.9623905313025133,0.907344971502306,0.9610693840620159,0.9983398675258328,0.9959690326622014,0.9440499168326996,0.9972409562742153,0.9910508047143758,0.961196749148665,0.9987344045695284,0.9958292830792207,0.8158750993191476,0.9647750531899697,0.8870652271023315,0.9286945247446696,0.9946506398324765,0.9935487257134228,0.8724232006792734,0.9844253848070474,0.9717339410498373,0.9555797476900362,0.8344711844873649,0.08136330191030947,122.86385267238023,8.760573602862468,0.9540881656530015,0.08145251369246448,5.119062423528201,4.955547915655975,0.07663526554657432,125.82716027630981,9.820009844236019,-0.5690013596022659,9.724679903274032
away_HQ,2.0,1.0,10.0,6,1,blend,obs,0.6173333333333333,0.7716058866966637,0.9478956574095185,0.83061545146893,0.7920989997538872,0.9604863812541056,0.9006596288161807,0.9484827776734923,0.9970901436344174,0.9931526605973667,0.9304386382321579,0.9956503736886122,0.9853505310395344,0.9442710073992708,0.9971799962503335,0.990590702254243,0.8174676534465387,0.9656690180590886,0.8961608564814162,0.9341929525742376,0.9956134366062875,0.9944648879767836,0.8630159184852652,0.9820141192570889,0.9682135053509633,0.9586383270612756,0.8562225544176187,0.34452263245341447,31.04709228992517,7.023823805307703,0.9571192928259118,0.07717054363965162,5.257560699555968,5.037098212391533,0.31281899799441776,36.150186196863956,8.086406666964876,-0.5729883630015106,9.754956061400419
away_HQ,2.0,1.0,10.0,7,1,blend,obs,0.6053333333333333,0.7766329868866686,0.9498149555038432,0.8366857097918484,0.7740182950418174,0.9532281616190881,0.888634364768567,0.9322029658069678,0.9950127844368072,0.9870520121074039,0.9178943136291978,0.9936835911939768,0.9783908411788229,0.9231166490211903,0.9944179163080262,0.9818418414792509,0.8246095639935386,0.9680304744404321,0.9026782804754118,0.9182213468941051,0.9934244121014439,0.9923274446668376,0.8671002620794177,0.9831138158096335,0.9739188377978993,0.9572915712511718,0.8409110969232529,0.16822345283091614,74.25855909791402,7.7632343668936015,0.9572733268097393,0.07773083271359585,5.254863518588711,5.115187311048865,0.15400549092859883,78.91117431726887,7.035611521665889,-0.5793300355163621,9.798529924628804
