build,beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_lowq_dE1_shift,diag_realised_disp
C_propfix,0.5,0.25,10.0,1,0,blend,obs,0.6016666666666667,0.9206843354738855,0.9945034348119584,0.9907716792445036,0.9232402797341468,0.9951129164258633,0.9842207744505436,0.9938634430067032,0.9999623012663723,0.9999318297230156,0.9385318528028181,0.9968060973565217,0.9925789637800468,0.9374186512211026,0.9467832419075971,0.8089464239110125,19.366179200567768,2.953962905463148,0.6061092502231133,0.2291720914376686,0.4214888336284764,0.16219459005154443,7.6337646726316715
C_propfix,0.5,0.25,10.0,2,0,blend,obs,0.6073333333333333,0.9113473066994714,0.9929675746251364,0.9895503143019967,0.9273855786203093,0.9954771703352394,0.9848994109054461,0.9854349360824064,0.9997524518426394,0.9991196795950809,0.9239996829124386,0.9950838971208825,0.9893833599019178,0.9278445402084469,0.9443982085039222,0.8883648565001403,12.905567432904949,3.0873391968668282,0.6102069779100561,0.2272113074040973,0.3228171329441769,0.1497396051552708,7.562604636540399
C_propfix,0.5,0.25,10.0,3,0,blend,obs,0.598,0.9283314033285133,0.9951742038001893,0.9970592037520835,0.9520226515150687,0.9981181817926632,0.9936186053357503,0.969938420998898,0.9992643145625311,0.997473747619589,0.9459735093509432,0.997395074352035,0.9960330130561856,0.9313795213284254,0.951310637813522,0.9475881183551267,6.864415112260616,3.015499510407132,0.5946718007879591,0.23042689602996708,0.29475428843221174,0.17469810817025277,7.645837770318621
C_propfix,0.5,0.25,10.0,4,0,blend,obs,0.6003333333333334,0.9217558550817717,0.9946197407363594,0.9903792579372949,0.9365297666671868,0.996695886566539,0.9892747042075059,0.9826427101477284,0.9997287042278465,0.9991426757830413,0.9338399945262473,0.9962867213142963,0.9913943396680174,0.9221291311109217,0.9482590165727167,0.9678147985676179,2.9029816211431276,3.0749366474028172,0.5909685982071863,0.23083461839270622,0.21895162514592859,0.1729068244723893,7.631651210008539
C_propfix,0.5,0.25,10.0,5,0,blend,obs,0.599,0.9255631856048863,0.994992022087963,0.9945599363656482,0.9385976063294804,0.9968845410455563,0.9893931273720541,0.9871168630751941,0.999862853653805,0.9995462734024755,0.9413714900599208,0.9969953772477583,0.9945171511893057,0.9341225331517291,0.9527706867921659,0.9629064568164778,5.147282213140005,2.874120029731821,0.5830293030177293,0.23179667060030038,0.3276470972006548,0.1691317237662527,7.588336663295358
C_propfix,0.5,0.25,10.0,6,0,blend,obs,0.616,0.915293761974491,0.9933784715586323,0.9947593720136785,0.9326290534892536,0.9962915259141574,0.9872306265378656,0.9910211003909676,0.9999122365078535,0.9998289413537753,0.9355155962340616,0.9963055606599751,0.9948920362797521,0.9359030606581792,0.9466282286076055,0.9236258206211841,9.003327518160495,3.0704602187388796,0.611354899440837,0.2241260084131164,0.44489280038968504,0.13928090820492597,7.462220668686775
C_propfix,0.5,0.25,10.0,7,0,blend,obs,0.5973333333333334,0.919241032729505,0.9943406421384127,0.9895890734797406,0.9108719452850226,0.9931440740384782,0.9788654641522739,0.976073690587762,0.999424190303706,0.998661113453491,0.9203734920427552,0.9947545798113402,0.985892442084959,0.9271821287353446,0.9376917992529893,0.9341144137247106,4.952428781542001,3.29204027853579,0.6122617261412016,0.22855262005726212,0.43511816990595614,0.1604144278154199,7.56248186767279
C_propfix,0.5,0.5,10.0,0,0,blend,obs,0.601,0.8914718447224477,0.9904303897050969,0.9680032605157425,0.9259372388476391,0.995336832515242,0.9858340655473085,0.9698691972040842,0.9992727760407697,0.9980798149232176,0.9024051746413663,0.9923358243242223,0.9739072539422527,0.8997901292138828,0.9511013572547157,0.9778034037847564,2.3755198353814455,2.7154508250245626,0.5789478317720721,0.23303394819817444,-0.17204013620751227,0.35306852854589316,6.395258112595351
C_propfix,0.5,0.5,10.0,1,0,blend,obs,0.6016666666666667,0.8848319902750376,0.9892374291508842,0.9640917840640991,0.9232402797341468,0.9951129164258633,0.9842207744505436,0.9938634430067032,0.9999623012663723,0.9999318297230156,0.90067480571531,0.9920132288691943,0.9724359905437446,0.9020389787194082,0.9603567821067054,0.9816247542519988,3.5585702378907333,2.5306237327249987,0.5616219474031919,0.23399776686253562,-0.20755364016161065,0.34358816378109514,6.30374933823411
C_propfix,0.5,0.5,10.0,2,0,blend,obs,0.6073333333333333,0.8819906450070267,0.9885254543685131,0.9634507562794888,0.9273855786203093,0.9954771703352394,0.9848994109054461,0.9854349360824064,0.9997524518426394,0.9991196795950809,0.8951446858451791,0.9910256824886553,0.9702345327070954,0.8969961262943378,0.9527852742178959,0.9420077700262527,9.370129181212642,2.696827824191222,0.5840631109305433,0.23084076414058602,-0.23771894766847565,0.33562072822710565,6.210132620023028
C_propfix,0.5,0.5,10.0,3,0,blend,obs,0.598,0.9059525299101868,0.9927238245100821,0.9790156888865711,0.9520226515150687,0.9981181817926632,0.9936186053357503,0.969938420998898,0.9992643145625311,0.997473747619589,0.9181195687789029,0.9946267833786747,0.9825965559197947,0.8968993278820971,0.9573748077064967,0.9783598506991814,2.7983719508995315,2.58614599731316,0.5734711337404393,0.2340053494053522,-0.2383042248745325,0.35524596925043145,6.324718702007494
C_propfix,0.5,0.5,10.0,4,0,blend,obs,0.6003333333333334,0.8881726641592852,0.989937846741266,0.966312903559304,0.9365297666671868,0.996695886566539,0.9892747042075059,0.9826427101477284,0.9997287042278465,0.9991426757830413,0.8992795512956077,0.9919108006722588,0.9720830717845754,0.8875850695309166,0.9505350630167544,0.9755790167235302,2.5599043071626566,2.6284251989020664,0.5887133410731412,0.23232734381583448,-0.3407538282713729,0.3462258289704214,6.338672491292679
C_propfix,0.5,0.5,10.0,5,0,blend,obs,0.599,0.8957729501262,0.9911816957147858,0.9715351427361548,0.9385976063294804,0.9968845410455563,0.9893931273720541,0.9871168630751941,0.999862853653805,0.9995462734024755,0.9074358374828689,0.9930868326532817,0.9766936012055492,0.8966611097960401,0.9571960596483712,0.9840199563552512,2.0665221636120803,2.5301369903556,0.5678416646197528,0.23472105112372083,-0.241286899761746,0.3474642407996735,6.2892866142194945
C_propfix,0.5,0.5,10.0,6,0,blend,obs,0.616,0.8911822405420038,0.9902800099831979,0.9707838408622781,0.9326290534892536,0.9962915259141574,0.9872306265378656,0.9910211003909676,0.9999122365078535,0.9998289413537753,0.906132018542169,0.9928494053534763,0.9770046555034708,0.9030410059417768,0.9616255425168398,0.9836212449402045,2.1946136930897455,2.4932666618971875,0.5691503953222703,0.23064668873601807,-0.15614496916793924,0.3362712599586464,6.055479338266584
C_propfix,0.5,0.5,10.0,7,0,blend,obs,0.5973333333333334,0.8782408609832123,0.9880284607966927,0.9586896921531234,0.9108719452850226,0.9931440740384782,0.9788654641522739,0.976073690587762,0.999424190303706,0.998661113453491,0.884555272429094,0.9892612606710677,0.9626183071779625,0.8982649652423054,0.9516845517161954,0.9658439200445434,4.734958123212049,2.832686757713514,0.5811387624172185,0.2336166953513883,-0.1144377413905917,0.3464617930916766,6.246221132357474
C_propfix,0.5,0.75,10.0,0,0,blend,obs,0.601,0.8395362593055182,0.9792586636980076,0.9265480450298565,0.9259372388476391,0.995336832515242,0.9858340655473085,0.9698691972040842,0.9992727760407697,0.9980798149232176,0.8538842102337169,0.9828709609742873,0.9397285715802343,0.8519506108458724,0.9134666874586825,0.936437653197099,2.799236101993428,3.5667680871100322,0.6530795930480667,0.22094007766644655,-0.8612376126843216,0.5299430810513361,7.718889132496022
C_propfix,0.5,0.75,10.0,1,0,blend,obs,0.6016666666666667,0.8337047776379027,0.9775937439156175,0.9207691219441706,0.9232402797341468,0.9951129164258633,0.9842207744505436,0.9938634430067032,0.9999623012663723,0.9999318297230156,0.8509398644639763,0.9820400853096696,0.9366531688400698,0.8522969196228471,0.9153850479710415,0.9343523404138011,3.935103176075875,3.4419538928071045,0.6544243674590573,0.22097342006816617,-0.9220452623626639,0.5185033605115659,7.657838480126248
C_propfix,0.5,0.75,10.0,2,0,blend,obs,0.6073333333333333,0.8337518293404762,0.9774494572468326,0.9214129659516913,0.9273855786203093,0.9954771703352394,0.9848994109054461,0.9854349360824064,0.9997524518426394,0.9991196795950809,0.8496277181374565,0.9816597826811837,0.9354222539867645,0.8493698344786798,0.912236739900112,0.8188329099964861,16.74663271673957,3.5875537028524094,0.6674350375247633,0.2171283578675189,-0.904044582451782,0.5148065838657852,7.615145571625672
C_propfix,0.5,0.75,10.0,3,0,blend,obs,0.598,0.8540736218689169,0.9826778937676138,0.9416065382857995,0.9520226515150687,0.9981181817926632,0.9936186053357503,0.969938420998898,0.9992643145625311,0.997473747619589,0.8677922348733372,0.986025888658261,0.9510701929220794,0.8460642879633073,0.9110897244740391,0.9182634908442907,4.852579466522066,3.4985696510440976,0.663116505913391,0.22061782161833104,-0.9088020285409674,0.5387739954545753,7.687902757951076
C_propfix,0.5,0.75,10.0,4,0,blend,obs,0.6003333333333334,0.8384042605891956,0.9789388713516551,0.9256782233854153,0.9365297666671868,0.996695886566539,0.9892747042075059,0.9826427101477284,0.9997287042278465,0.9991426757830413,0.8510507638351035,0.982273755910208,0.9373198465859527,0.8394849312828166,0.90529670660608,0.9128990604725744,4.592849203700588,3.644215371910246,0.673719632175434,0.21741400943400382,-1.0033873196660712,0.5205316424579861,7.696404993049025
C_propfix,0.5,0.75,10.0,5,0,blend,obs,0.599,0.8442297145064068,0.9804059252002902,0.9311011191675777,0.9385976063294804,0.9968845410455563,0.9893931273720541,0.9871168630751941,0.999862853653805,0.9995462734024755,0.857785041599143,0.9837320086336007,0.9426268351192025,0.8470184515829586,0.9123590563375743,0.9378883730578272,3.1854074832595205,3.3690756169139218,0.659629446139798,0.22094674535668896,-0.9717981860553696,0.5263614575821045,7.6554044789755045
C_propfix,0.5,0.75,10.0,6,0,blend,obs,0.616,0.8403928132528424,0.9793071472974695,0.9284177914571462,0.9326290534892536,0.9962915259141574,0.9872306265378656,0.9910211003909676,0.9999122365078535,0.9998289413537753,0.8559351185396381,0.9833028303639582,0.9412206725306064,0.852625244043826,0.9185770705834854,0.941297539803163,3.5105571271007556,3.101390321379834,0.6566365853475229,0.21824608029299308,-0.9170201754653788,0.5284085655657248,7.509927314132306
C_propfix,0.5,0.75,10.0,7,0,blend,obs,0.5973333333333334,0.8240019718469975,0.9750673479655328,0.9108837306777611,0.9108719452850226,0.9931440740384782,0.9788654641522739,0.976073690587762,0.999424190303706,0.998661113453491,0.8310168331746214,0.977019427575628,0.9188880148904046,0.8445417521539114,0.9054100481340073,0.8615120146971394,9.818286520521454,3.8692426107282967,0.6640943745565279,0.21989744852438917,-0.780804986702386,0.5291944263782994,7.62591958888759
C_propfix,0.5,1.0,10.0,0,0,blend,obs,0.601,0.7907983578476235,0.9643867776155691,0.869477866628327,0.9259372388476391,0.995336832515242,0.9858340655473085,0.9698691972040842,0.9992727760407697,0.9980798149232176,0.8184514403963428,0.9736345520766189,0.9054637375285549,0.8161730134449754,0.8758902973559055,0.8525662960784512,4.642484184722566,4.964598598844453,0.7258782934411272,0.2018864607142381,-1.3440479327260313,0.6739554312387193,9.928759276758376
C_propfix,0.5,1.0,10.0,1,0,blend,obs,0.6016666666666667,0.7857520634094322,0.9623881220742381,0.8623337408048954,0.9232402797341468,0.9951129164258633,0.9842207744505436,0.9938634430067032,0.9999623012663723,0.9999318297230156,0.8129224887190323,0.9716707108103617,0.8976269021672755,0.813670582841557,0.8729667346200247,0.8122812068751721,8.272427785254836,5.154972190203435,0.728407607876772,0.20128618322703606,-1.3820218021702355,0.6555104397452288,9.912867074944296
C_propfix,0.5,1.0,10.0,2,0,blend,obs,0.6073333333333333,0.7870013378348932,0.9627492104667683,0.8651365462379155,0.9273855786203093,0.9954771703352394,0.9848994109054461,0.9854349360824064,0.9997524518426394,0.9991196795950809,0.8152292024709114,0.9723953155483832,0.9005939162981035,0.8141842599748202,0.8748912563307341,0.35826448790087556,54.10070332030462,4.947346821961638,0.7387381448025361,0.1969912806864154,-1.3370210424274185,0.6571342674831272,9.940751034505574
C_propfix,0.5,1.0,10.0,3,0,blend,obs,0.598,0.8031349191629537,0.9678127581078492,0.8868213920358794,0.9520226515150687,0.9981181817926632,0.9936186053357503,0.969938420998898,0.9992643145625311,0.997473747619589,0.8299064956051199,0.9767812055073303,0.9170735699153593,0.8094243972300065,0.871413228030749,0.7518684447556064,11.450514960075237,4.9411580261515535,0.7361663440508346,0.20010738028790614,-1.300965059263967,0.6849362457487075,9.948293450611498
C_propfix,0.5,1.0,10.0,4,0,blend,obs,0.6003333333333334,0.7891157459760569,0.9634136625315999,0.8662556262495603,0.9365297666671868,0.996695886566539,0.9892747042075059,0.9826427101477284,0.9997287042278465,0.9991426757830413,0.8152858028814485,0.9726014262923603,0.9009210603403794,0.8038947056257454,0.8667583964891462,0.7763229872120856,9.451351397492079,5.189263124037596,0.7439836269258253,0.19684639415444763,-1.4097144836796252,0.6625952685980646,9.928618622537382
C_propfix,0.5,1.0,10.0,5,0,blend,obs,0.599,0.7950605108811171,0.9656304856539116,0.8747376694207957,0.9385976063294804,0.9968845410455563,0.9893931273720541,0.9871168630751941,0.999862853653805,0.9995462734024755,0.8189679455215804,0.973509455835985,0.904332443493063,0.8089872311609566,0.8711623274333828,0.8356367115206514,6.532828510201681,4.850817825911597,0.7355933112867987,0.19987959727496013,-1.4426810725750356,0.6723145798994279,9.933821492793578
C_propfix,0.5,1.0,10.0,6,0,blend,obs,0.616,0.7901508447184713,0.9636730035978391,0.8689901297391741,0.9326290534892536,0.9962915259141574,0.9872306265378656,0.9910211003909676,0.9999122365078535,0.9998289413537753,0.8201583495139682,0.973915157670481,0.9060770611796125,0.8174625615598935,0.8812902897362873,0.8482087891087012,6.682454566303713,4.2639351385572635,0.7312416858315297,0.19855420767705279,-1.3989945511018413,0.677040808006181,9.940218567112368
C_propfix,0.5,1.0,10.0,7,0,blend,obs,0.5973333333333334,0.7766987669839565,0.9595495913962644,0.8495746557465261,0.9108719452850226,0.9931440740384782,0.9788654641522739,0.976073690587762,0.999424190303706,0.998661113453491,0.7935099339915122,0.9656398857283831,0.8759137610382672,0.8054703181492197,0.8638238549460462,0.5726670114767922,22.763580990677486,5.434495635377808,0.7401854082899716,0.1987281508089685,-1.2654286838062416,0.6745019613005468,9.944143878056746
C_propfix,1.0,0.0,10.0,0,0,blend,obs,0.602,0.8864525433847421,0.9876797522474529,0.9981527595744557,0.8616424943736767,0.9828022915005776,0.9533261150112837,0.952936385433316,0.997916641396699,0.9951914390173495,0.926381049268648,0.9951248197017131,0.9859712009263553,0.9289391115335693,0.8921291059891808,0.2602532450061326,68.85610826855925,5.387478916268399,0.7248759949618895,0.19423467020438429,1.377213106965708,0.0165314154818829,9.784884425708103
C_propfix,1.0,0.0,10.0,1,0,blend,obs,0.596,0.8843885148378361,0.987286063051812,0.9984515394058442,0.8535237546379304,0.9813694213896573,0.9473165223626675,0.9669851185698557,0.9988904878474958,0.9975414661710895,0.926074505389921,0.9953968817048677,0.9880340807667776,0.9316636682726398,0.8892761113994196,0.35625985227597406,43.071110584045265,5.607120457665905,0.7315902311707682,0.1943859208276684,1.373352193096907,0.023930741781659777,9.806820222456903
C_propfix,1.0,0.0,10.0,2,0,blend,obs,0.6066666666666667,0.8813552653359772,0.9865822855590768,0.998562086754989,0.8645962469483989,0.9841366048922603,0.9513984658288837,0.9887882836835458,0.9998588592588381,0.9996033060175087,0.9242982425010904,0.9951348542907941,0.9884462409215107,0.9274281163675918,0.9018893127941714,0.6775839111164706,19.13518170557221,4.4983597044466865,0.7243236636245111,0.19580494566978474,1.2989029156111367,0.015130347247912557,9.774214784187132
C_propfix,1.0,0.0,10.0,3,0,blend,obs,0.5996666666666667,0.887416617686905,0.9878224833090914,0.9964080932962923,0.8862253821046956,0.9885764960951698,0.9671985557780435,0.9770803376940421,0.9995358507274683,0.9993012968858549,0.9488492946422543,0.9977611572071561,0.995121326623625,0.9303954405927464,0.907291778802277,0.8017396832912485,11.08462823429762,4.775940809310216,0.7087469724830937,0.19988951202953656,1.1524357850050304,0.05602940842355881,9.805001042590858
C_propfix,1.0,0.0,10.0,4,0,blend,obs,0.598,0.8916825663540612,0.9888146833297655,0.9985958862206968,0.8711932788785307,0.9855844280539828,0.9586981270360155,0.9924415102578563,0.9999415422400906,0.9999347188834149,0.928901286297678,0.9956556944973571,0.9906221960694748,0.9237855823550223,0.8949720068340614,0.7888856026589258,9.651471471091682,5.36768726528998,0.6970498677182649,0.20334309845372264,1.064003968835169,0.04839678467645012,9.776596200889824
C_propfix,1.0,0.0,10.0,5,0,blend,obs,0.5976666666666667,0.8950429378006228,0.9895229106460012,0.9992331261453848,0.8749877409873955,0.9865451042717538,0.9597141225080896,0.9920101463814899,0.9999377401149496,0.9999655912272405,0.9336680404751578,0.9961793939383449,0.9910745720181173,0.9273001765579743,0.9008129859000172,0.8004311416923156,11.850589194329563,4.697495084535402,0.700976271988415,0.20505007894399144,1.1371636144769506,0.05750840191206708,9.784590422676569
C_propfix,1.0,0.0,10.0,6,0,blend,obs,0.6103333333333333,0.8828555757756253,0.9870823771946136,0.9990195506102383,0.8721860789603568,0.9862811496318946,0.9567216373994394,0.9905319328404967,0.9998923335623562,0.9996168412124032,0.9413295840671845,0.9970764448970671,0.9937600665435945,0.9365364413735549,0.9089695847086465,0.6811700231658823,21.755294064107293,4.373757038108851,0.7046776385591927,0.2005189911750447,1.193585552765685,0.008809961462883478,9.823831111088781
C_propfix,1.0,0.0,10.0,7,0,blend,obs,0.6033333333333334,0.8928316932567245,0.9892595720691987,0.9991827814461637,0.8501112400309618,0.9801122755880108,0.9445647270677601,0.9594249034537108,0.9982293893805226,0.9960754133898932,0.9116110372102206,0.993407373613875,0.9791358965719865,0.9256370852950428,0.9024220803171153,0.7056424339607671,13.905377112971887,4.7568418462172835,0.7097641487534241,0.2000604741319321,1.278190027616776,0.042161432593063486,9.81397692704371
C_propfix,1.0,0.25,10.0,0,0,blend,obs,0.602,0.9285230049172541,0.9953565664590528,0.9950409482501178,0.8616424943736767,0.9828022915005776,0.9533261150112837,0.952936385433316,0.997916641396699,0.9951914390173495,0.9240753489282563,0.994967017411086,0.9834960932122172,0.932269367850513,0.9075243491580752,0.5249279683543865,37.390623358611705,4.706673683044328,0.6757641567008168,0.2116151420236622,1.2015767198697886,0.15999126657715923,7.517363319266839
C_propfix,1.0,0.25,10.0,1,0,blend,obs,0.596,0.9179861558153162,0.9940500516075845,0.9906753708968932,0.8535237546379304,0.9813694213896573,0.9473165223626675,0.9669851185698557,0.9988904878474958,0.9975414661710895,0.9210416059016084,0.994843455289742,0.9833141017246747,0.9347812790284845,0.9075542788308968,0.651505143276251,21.412425112980035,4.6227504748862716,0.6793629237084783,0.21238903101062648,1.1672023026525404,0.1617587866008818,7.56285035023698
C_propfix,1.0,0.25,10.0,2,0,blend,obs,0.6066666666666667,0.9127064516780995,0.9931039264831701,0.9905489469531805,0.8645962469483989,0.9841366048922603,0.9513984658288837,0.9887882836835458,0.9998588592588381,0.9996033060175087,0.9179451589738836,0.994391734248674,0.9833816407634359,0.9222936080509305,0.9156985147884581,0.8283345143382157,11.364499891357687,4.002782514968865,0.6741548705531756,0.21296419762467944,1.0775127388684107,0.16116888347501054,7.534618259769737
C_propfix,1.0,0.25,10.0,3,0,blend,obs,0.5996666666666667,0.9285132601388589,0.9952226817642963,0.9958088399751609,0.8862253821046956,0.9885764960951698,0.9671985557780435,0.9770803376940421,0.9995358507274683,0.9993012968858549,0.9455700850604125,0.9975687625856974,0.9927165737799135,0.9282735140249347,0.9218869493592945,0.8805500501945732,7.803999548933045,4.248974071728438,0.6562087643287811,0.21672746717587885,0.9895877921851602,0.1946952248484921,7.658172940857157
C_propfix,1.0,0.25,10.0,4,0,blend,obs,0.598,0.9205064423959001,0.9944913904216691,0.9893347544085366,0.8711932788785307,0.9855844280539828,0.9586981270360155,0.9924415102578563,0.9999415422400906,0.9999347188834149,0.9239018012857757,0.995214398983183,0.9857412180475578,0.9193099221926899,0.9133650185573081,0.8795441515923408,6.672031478686181,4.5000150674799375,0.6471213701096894,0.2192529735191634,0.8833339033333206,0.18652293700427489,7.68498280406391
C_propfix,1.0,0.25,10.0,5,0,blend,obs,0.5976666666666667,0.928562203546158,0.9955468078622332,0.9927017142832973,0.8749877409873955,0.9865451042717538,0.9597141225080896,0.9920101463814899,0.9999377401149496,0.9999655912272405,0.9283823773371541,0.9957521267880576,0.9866317092631919,0.9227883070374183,0.9221178851557144,0.9055854488912619,6.692269479110727,3.877782796865766,0.6452188410143285,0.22146402910688584,0.9157396156152517,0.19438768038994864,7.654972847979869
C_propfix,1.0,0.25,10.0,6,0,blend,obs,0.6103333333333333,0.9219767220239748,0.9944836332314104,0.9946690709967333,0.8721860789603568,0.9862811496318946,0.9567216373994394,0.9905319328404967,0.9998923335623562,0.9996168412124032,0.9316006239104576,0.9961644231596604,0.9885835550122105,0.9261001350501602,0.9255043930709257,0.850586013225368,12.226366483228288,3.711635932888148,0.6524432604713333,0.21658648829216134,0.9778506851725519,0.15768910891310867,7.541406196561983
C_propfix,1.0,0.25,10.0,7,0,blend,obs,0.6033333333333334,0.9185264028670567,0.9943842688138894,0.987803325398908,0.8501112400309618,0.9801122755880108,0.9445647270677601,0.9594249034537108,0.9982293893805226,0.9960754133898932,0.9046320729345434,0.9923768894531836,0.9739172839291265,0.9250229396699908,0.9204998308699539,0.8482177536222406,8.717161899632917,4.0511906344306965,0.6550283207205534,0.21714004569276296,1.0584904669268873,0.1877926840080931,7.6338751499152515
C_propfix,1.0,0.5,10.0,0,0,blend,obs,0.602,0.895867307414453,0.9909987053464714,0.9688830599891785,0.8616424943736767,0.9828022915005776,0.9533261150112837,0.952936385433316,0.997916641396699,0.9951914390173495,0.8941050456201648,0.990419717807623,0.967278032777686,0.9104684997719631,0.947396132963824,0.9450465306380612,7.447393978147638,3.1189207219638058,0.5935709370032146,0.2306052933027804,0.6697478460543792,0.345114088790856,6.169221405117514
C_propfix,1.0,0.5,10.0,1,0,blend,obs,0.596,0.8842558903568883,0.9887295649063713,0.9610929341979014,0.8535237546379304,0.9813694213896573,0.9473165223626675,0.9669851185698557,0.9988904878474958,0.9975414661710895,0.8884560922445319,0.9895462561459413,0.9640498430282876,0.9100653659552757,0.9440356750123422,0.949250646619352,5.232251821147298,3.1774915181488628,0.6044320036030449,0.2304558795016647,0.6257636850672329,0.33792283600467193,6.204900234214873
C_propfix,1.0,0.5,10.0,2,0,blend,obs,0.6066666666666667,0.8809160244468789,0.988000626465477,0.9595945238779556,0.8645962469483989,0.9841366048922603,0.9513984658288837,0.9887882836835458,0.9998588592588381,0.9996033060175087,0.8859097493958596,0.98909733880795,0.9621952511327385,0.8915449325768864,0.9495208422719553,0.9601917485198646,3.8418427342206547,2.8985438691808914,0.6011827155894952,0.2290331607693487,0.5278261944344195,0.34190979211535416,6.219074974165786
C_propfix,1.0,0.5,10.0,3,0,blend,obs,0.5996666666666667,0.9038496493016404,0.9922023480041603,0.9739713282099765,0.8862253821046956,0.9885764960951698,0.9671985557780435,0.9770803376940421,0.9995358507274683,0.9993012968858549,0.9094286228944916,0.9931561583023814,0.9765069324096786,0.8950401606333794,0.9582559954149762,0.9739039589855878,2.837299351621052,2.8209548811027956,0.5789667587553267,0.2322944035931705,0.47349711895751145,0.36812247538915543,6.404577035044486
C_propfix,1.0,0.5,10.0,4,0,blend,obs,0.598,0.8848402429519144,0.9889361635356537,0.9615131116019926,0.8711932788785307,0.9855844280539828,0.9586981270360155,0.9924415102578563,0.9999415422400906,0.9999347188834149,0.8888184906495262,0.9897340091973406,0.9645554335739982,0.8851487121585437,0.9534150133149185,0.9726493008188218,3.1839800452177682,2.882155597788902,0.5725367957684635,0.23329781994273116,0.36086439334496345,0.35791963923527786,6.456619389272871
C_propfix,1.0,0.5,10.0,5,0,blend,obs,0.5976666666666667,0.8932356337173397,0.9905797747145815,0.9673276024887314,0.8749877409873955,0.9865451042717538,0.9597141225080896,0.9920101463814899,0.9999377401149496,0.9999655912272405,0.894917550902315,0.9908329805044634,0.9685370682071774,0.8904853157437941,0.9621143163213395,0.9821957990419005,2.2444525720912973,2.602355501878553,0.5648908047543817,0.23531779111409112,0.3993143053466398,0.3660098123730871,6.406979757105435
C_propfix,1.0,0.5,10.0,6,0,blend,obs,0.6103333333333333,0.891648613267431,0.9904731044577876,0.967665705544963,0.8721860789603568,0.9862811496318946,0.9567216373994394,0.9905319328404967,0.9998923335623562,0.9996168412124032,0.894600551747754,0.9909017629554857,0.9684918374727602,0.8891170885878906,0.9627533153439463,0.9796887052112846,3.0958256334269674,2.492136963018087,0.5712195021675459,0.23193065547155559,0.44443090897266674,0.34592407212220977,6.184198055225226
C_propfix,1.0,0.5,10.0,7,0,blend,obs,0.6033333333333334,0.8749926170970356,0.9870150433611817,0.9548866032550989,0.8501112400309618,0.9801122755880108,0.9445647270677601,0.9594249034537108,0.9982293893805226,0.9960754133898932,0.8701160100250163,0.9857426092371393,0.9516869475025646,0.8961563037910519,0.9546655824641322,0.9722653301914066,2.823484808391524,2.8792893253286147,0.5760736338734389,0.23250671256615685,0.4988053915017715,0.3691124654967078,6.369438621610136
C_propfix,1.0,0.75,10.0,0,0,blend,obs,0.602,0.8352364588600685,0.977335325750792,0.9218936422345924,0.8616424943736767,0.9828022915005776,0.9533261150112837,0.952936385433316,0.997916641396699,0.9951914390173495,0.8402445152223186,0.9785158196758027,0.9288857420358345,0.8562463118614619,0.9511762371277446,0.9791570892938615,2.2556192531791237,2.7374349111392076,0.5796574697036307,0.23296211328874553,-0.15840280415735752,0.5393781811926782,7.59088064390269
C_propfix,1.0,0.75,10.0,1,0,blend,obs,0.596,0.8279147592701225,0.9750988196563743,0.9132620293738548,0.8535237546379304,0.9813694213896573,0.9473165223626675,0.9669851185698557,0.9988904878474958,0.9975414661710895,0.8354831644698953,0.9773463191177376,0.9236404004548308,0.8576993918166779,0.950142436955526,0.9690193779995308,2.632841833989093,3.0464694101007326,0.5887021378312328,0.2321009136502416,-0.1432412170751126,0.5176579020516185,7.624109598265229
C_propfix,1.0,0.75,10.0,2,0,blend,obs,0.6066666666666667,0.8254328791786456,0.9743693361967708,0.9096624068560217,0.8645962469483989,0.9841366048922603,0.9513984658288837,0.9887882836835458,0.9998588592588381,0.9996033060175087,0.8351983046302189,0.9773938221860624,0.9217157870173409,0.8402995788209082,0.9467446155004602,0.9571570806974079,5.594004657024538,3.026588407255054,0.5969191190165767,0.2290646286849983,-0.23131398936439207,0.5279422089280931,7.620841250961154
C_propfix,1.0,0.75,10.0,3,0,blend,obs,0.5996666666666667,0.8512272330289747,0.9815510867070468,0.9352605096482437,0.8862253821046956,0.9885764960951698,0.9671985557780435,0.9770803376940421,0.9995358507274683,0.9993012968858549,0.856898367830967,0.9830271511769415,0.9425783067847493,0.8428447250625268,0.9496281333451204,0.9617329102171706,4.690756344748978,2.8782609274815387,0.5893296257195343,0.23120455244340238,-0.22531970869387327,0.5453262430984235,7.719120655869631
