regime,beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPW_calib,I_IPW_calib,rho_sp_IPW_calib,D_ALL_calib,I_ALL_calib,rho_sp_ALL_calib,D_SMITH_env,I_SMITH_env,rho_sp_SMITH_env,D_SMITH_geo,I_SMITH_geo,rho_sp_SMITH_geo,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_prop_coef_E1_calib,diag_prop_coef_E1_true,diag_true_sep_E1,diag_obs_sep_E1,diag_pooled_var_E1_true,diag_pooled_var_E1_obs,rho_sp_IPW_k0.25,rho_sp_IPW_k0.5,rho_sp_IPW_k1,rho_sp_IPW_k2,rho_sp_IPW_k4,env_width_D,env_best_rec,env_best_kappa,diag_ess_frac_calib,diag_w_max_over_mean_calib,diag_w_p99_calib,diag_lowq_dE1_shift,diag_realised_disp
toward_HQ,1.0,1.0,10.0,5,1,blend,obs,0.5976666666666667,0.7890068532579498,0.9637141247812452,0.869341482926556,0.8749877409873955,0.9865451042717538,0.9597141225080896,0.9920101463814899,0.9999377401149496,0.9999655912272405,0.8010423958197419,0.9679813387564462,0.888539887898363,0.8220792308822273,0.9739394448225078,0.9150290650198905,0.8196764699277184,0.9731748773960136,0.908762875131865,0.8273496136951678,0.971562547490052,0.964043496824474,0.7681193906333549,0.9552152766831054,0.836051648839171,0.7958593747211162,0.9044451082290621,0.9078782104033026,5.540803882010719,3.9128029977283245,0.6734426109823205,0.2175155289158728,-0.8548077912784418,-0.7643270116260826,1.8133920197350892,0.436095844257141,-0.2537244858479162,0.24641294460040022,0.27378594787928767,0.9465673155794216,0.9313287322109947,0.8885238402761346,0.6997946022190298,0.17319994057952873,0.4433964461223653,0.9465673155794216,0.25,0.9626035182561279,3.2003800374094657,2.826008790424758,0.6898203301050572,9.942885125358192
toward_HQ,1.0,1.0,10.0,6,1,blend,obs,0.6103333333333333,0.7806900175159017,0.9608064503199639,0.8572897636648785,0.8721860789603568,0.9862811496318946,0.9567216373994394,0.9905319328404967,0.9998923335623562,0.9996168412124032,0.7998977952883659,0.9675991931241388,0.887209910992895,0.8201860771418135,0.9735043276175442,0.9118274218563307,0.8153417934365802,0.972111784824588,0.9025610539623238,0.8332773106359094,0.9738383673284281,0.9620667960172242,0.7702256054582193,0.9557937984806838,0.8398049408001308,0.795327942016355,0.9112144251772025,0.9156497198659469,4.762569285196416,3.495326150361487,0.6719016519508382,0.2148444468960237,-0.8711407249863132,-0.7415167929960992,1.6992891400145367,0.42916417226526976,-0.26096853355699867,0.2557756527172592,0.28253487279713557,0.9433219409554625,0.9280340615063711,0.8871990626590428,0.7252682222916405,0.2018151519023459,0.520034362398305,0.9433219409554625,0.25,0.9642912352388293,2.9659979055939334,2.8297570802513223,0.6901327058222684,9.949493345425285
toward_HQ,1.0,1.0,10.0,7,1,blend,obs,0.6033333333333334,0.7699202393846724,0.9568045251519185,0.845652222599071,0.8501112400309618,0.9801122755880108,0.9445647270677601,0.9594249034537108,0.9982293893805226,0.9960754133898932,0.7754439404942528,0.9586880878119721,0.8587021948341594,0.7962664030190705,0.9654916219287746,0.889548757060793,0.7993215371976642,0.9666076581711953,0.8895587357960165,0.8051729938795554,0.9637665286509622,0.9520239044430144,0.7681013028285866,0.954940961675546,0.8350083525526651,0.7972698196997354,0.8938973650557261,0.7296066250298813,13.866851384639602,4.645605175635105,0.6883882724360463,0.21270628931771413,-0.7315426808469625,-0.6382930772983703,1.8767832257066475,0.4396920721089136,-0.25831166233067143,0.24081355151719647,0.27200399342452025,0.929936509786509,0.9118648262667501,0.8587003165125089,0.5815797113662029,-0.041934150348515165,0.10079251129802014,0.929936509786509,0.25,0.9276420212233402,5.01353086773457,3.2074524388298835,0.698003734439585,9.954291599826151
toward_HQ,2.0,1.0,10.0,0,1,blend,obs,0.6,0.765836729590414,0.9524172220945653,0.8453645777524312,0.787255429824713,0.957724427490152,0.8998502183494667,0.9258383204673957,0.9940907077519977,0.9872593311940334,0.7630151365440592,0.9512494989049409,0.8532013204265806,0.7834852599024724,0.9575356796493488,0.8853740230563626,0.7916425297598486,0.960590509926144,0.8860942981712826,0.7612128399174546,0.9448355032267104,0.9273592103758095,0.7611188923231289,0.9509324702972874,0.8240654621915863,0.8024717227623258,0.9304346764982728,0.9488403051590187,3.2393965120048835,3.4193552366669864,0.6172099537037037,0.22757912787356663,-0.0026538743030765943,0.1730360985917763,3.648956106909129,0.6259317812618228,-0.08765230524927858,0.18883789364436854,0.22547380198561773,0.8899671536819433,0.8800986963168697,0.8532027873052354,0.7400100453319702,0.14314932174495595,0.5113672264983876,0.8899671536819433,0.25,0.9891530802721427,1.7972641142539647,2.470675081638171,0.7135840865111014,9.976264575864935
toward_HQ,2.0,1.0,10.0,1,1,blend,obs,0.5966666666666667,0.7610387007160218,0.9496580513065461,0.8339671252921557,0.774709313967503,0.9537361642278336,0.8920983371072839,0.9165347559214728,0.9926547389943703,0.9836681602324191,0.7624580690683319,0.9511571271279787,0.855203921033932,0.7832534065063006,0.9574972284140755,0.8865180102791107,0.7913267849914085,0.9603333190864044,0.8799383081711781,0.764736720850231,0.9471925580426606,0.9297524258190192,0.73300831649764,0.9377394553914448,0.7713041645375125,0.8206659302961864,0.9371483619507094,0.94360103315854,3.7012692780566803,3.441823791170109,0.6120051710605291,0.22628442342458338,0.07182992816736147,0.2638657658669446,3.8253484849655868,0.6460112689881545,-0.035802758789482525,0.1888614671283369,0.22549815475090068,0.8840557579579251,0.876344588191892,0.855204574238374,0.7680717372755191,0.26306114351906573,0.5990559048734128,0.8840557579579251,0.25,0.9822453136626408,2.65060718256825,2.6739396035794583,0.6818140277776371,9.954966712663706
toward_HQ,2.0,1.0,10.0,2,1,blend,obs,0.6046666666666667,0.7585587845453088,0.9488891083746782,0.8272028744542833,0.7850717389353932,0.9578865674355319,0.8937483684701895,0.9481574736701485,0.997078283363042,0.9930975395462095,0.7640540964793512,0.9521270610067869,0.8517254726100071,0.7849474816427137,0.9586902510505396,0.8809617532964122,0.7880843163683705,0.9594712936076829,0.8730187203265,0.7723130661401155,0.9500040256118935,0.9263174499114589,0.7443182248472875,0.9423995382045889,0.7890738820226367,0.7948724113339348,0.9346491656871528,0.8095969039328583,18.883159286374664,3.4170505048682713,0.6257334745124579,0.22427978649993216,-0.0055320601044992705,0.16112391254612218,3.6645800751064974,0.6366740643420895,-0.06291651437993512,0.19088190088735643,0.22983762731368557,0.8854255490004358,0.8763849537446174,0.8517265768518567,0.7488489951128086,0.18326721583554986,0.531230329918182,0.8854255490004358,0.25,0.9821590706021294,2.3194571259952284,2.7369413868969206,0.6995905787220246,9.968645632717537
toward_HQ,2.0,1.0,10.0,3,1,blend,obs,0.5983333333333334,0.7866066019594966,0.9599441891631952,0.8659761446803206,0.8079316280937092,0.9655901910205178,0.9184700670199891,0.9534730804124556,0.997748250565146,0.9972544594026634,0.7833787476289588,0.9594404580035124,0.878686044243715,0.8038562293034155,0.9651022091689747,0.9053322204482857,0.8150113160654969,0.9685041724917288,0.905217527437542,0.7792615668025495,0.9527925705963637,0.9439341681716867,0.7620171202170055,0.9513044891548605,0.8217292223103208,0.7982348259278274,0.9342599518413224,0.8936119312437326,9.377020355421697,3.4324019902688465,0.6270671182052496,0.22516394537363416,-0.04981356726054215,0.1227647013475764,3.660138011239313,0.6417643325748275,-0.06754330933152536,0.19384393264771457,0.2302089484884396,0.9102450257941646,0.9018808690395445,0.8786893743478327,0.778327197123836,0.30303457182703525,0.5709182667562998,0.9102450257941646,0.25,0.9743215155375171,4.319253228350241,2.7883725272098254,0.7093076419063529,9.979522094585684
toward_HQ,2.0,1.0,10.0,4,1,blend,obs,0.5976666666666667,0.7684641998961438,0.9534329864617563,0.8462931590233508,0.7827122833292421,0.9565694454015025,0.9029340586933561,0.9321270980146901,0.9950966505595682,0.9917775235825482,0.7665758133114247,0.9528864533153748,0.863968638202524,0.7835168353333406,0.9579611099767659,0.8894459739593159,0.7950537799848654,0.962176602553558,0.8876717093780276,0.7615393474286112,0.945748052370893,0.9334821107686248,0.7464649408973485,0.9442316895510545,0.7978052471880802,0.8060366579124436,0.9345097862888267,0.9338435044108617,4.321702219082525,3.5408956075827733,0.6283327734524993,0.2246257781045431,0.010568263330044564,0.17232389045770166,3.616055570226309,0.6324322956439955,-0.06216274085654766,0.19315870056742468,0.23375829056855185,0.8950041720695558,0.8867017427470425,0.8639721517411284,0.7686275187254467,0.316636755662793,0.5599410856639422,0.8950041720695558,0.25,0.9789888602206237,2.562830226515312,2.952705288596517,0.6945950365005432,9.967239759074795
toward_HQ,2.0,1.0,10.0,5,1,blend,obs,0.6033333333333334,0.7724799630703149,0.9548827434653651,0.8518027548366874,0.7966249350121454,0.9623905313025133,0.907344971502306,0.9610693840620159,0.9983398675258328,0.9959690326622014,0.7757916688049251,0.9569186573565226,0.8688663060712205,0.7936210388097822,0.961724239681479,0.8960435850273797,0.7975967758395843,0.9628313670368844,0.8904858604171538,0.7702765654392856,0.9493822218809194,0.9329021335281309,0.7501435041021054,0.9469515828541732,0.8052583182205327,0.7983944055960892,0.9391690100506512,0.9512736642538695,4.396227808399074,3.2609657137441665,0.6107115000696411,0.2272475735171917,-0.12589877205139002,0.0034528238858569467,3.6298557637856463,0.6373947007273862,-0.07405274389468897,0.1949138411949021,0.22885753339996676,0.8992892006016854,0.8909052258243069,0.8688708288492616,0.7835251306117919,0.30733828146790626,0.6255731457592082,0.8992892006016854,0.25,0.9864506183311369,2.4072232630279244,2.5509904323470707,0.7114474446220752,9.971595231105272
toward_HQ,2.0,1.0,10.0,6,1,blend,obs,0.6173333333333333,0.7696090112885265,0.9535850794042091,0.8429113095532972,0.7920989997538872,0.9604863812541056,0.9006596288161807,0.9484827776734923,0.9970901436344174,0.9931526605973667,0.7755275707951506,0.9561852127309863,0.8684601019204007,0.7939481300520206,0.9616959789839081,0.8934847159703498,0.7979666996848569,0.9631231862351992,0.8849257049201785,0.7773183731930399,0.9521144979581502,0.9318241420818985,0.7536956320987199,0.9473899867793347,0.8066673888780288,0.8042995793000256,0.9487892705074323,0.9522695479885486,5.63926523821267,2.897257667153361,0.593747648271762,0.22357311729052148,0.030606451161447147,0.21988542062166572,3.5327188342581057,0.6505197195510718,-0.05717814257941467,0.19961092976989772,0.23526266059374792,0.8938547183975388,0.8869200196331235,0.8684620529814141,0.8001993238707246,0.3798048603588941,0.6764010543078907,0.8938547183975388,0.25,0.985527268352366,2.9387575811590985,2.4030011417338795,0.7076978621304865,9.978257275511
toward_HQ,2.0,1.0,10.0,7,1,blend,obs,0.6053333333333333,0.7522485039656621,0.9466290732832089,0.8275731303738281,0.7740182950418174,0.9532281616190881,0.888634364768567,0.9322029658069678,0.9950127844368072,0.9870520121074039,0.7502232345784997,0.9461018213497802,0.8380807963227551,0.7695352677053807,0.9524903810377509,0.8714577398379634,0.7768489931192794,0.9550938652000577,0.8701707694940789,0.7517825342528339,0.9410218425590754,0.9188769306602032,0.7478236168066821,0.9446129545065451,0.8011108374424242,0.7940613817783417,0.9266923855004496,0.8779813858467941,8.135030590917959,4.001152135441704,0.6286274314650554,0.22373372281829168,-0.04510718234017214,0.10697681796273342,3.610278726985105,0.6279251574030753,-0.08027707454688993,0.19288369629482627,0.22821512826144658,0.8791280215462255,0.8683483845087122,0.8380810998408125,0.6930915765320744,0.05034316402630716,0.1183604391181532,0.8791280215462255,0.25,0.9781658019426304,3.3658699045062246,2.6705172654296043,0.7082022319499651,9.969446928689996
toward_HQ,3.0,1.0,10.0,0,1,blend,obs,0.603,0.7548933365775697,0.9448307128623387,0.8330889555589601,0.7414519719977307,0.9367325700208131,0.8647008216080868,0.8868053627847106,0.9861937790887924,0.9679589706480353,0.7408954326947993,0.938734027745307,0.8365448598057955,0.7591117588555827,0.9445317789828536,0.8684693354843149,0.7783337836792381,0.9528563244351757,0.8740952577987218,0.7319451745177403,0.9303067801787767,0.9082253657652479,0.7473531940968277,0.9430632001336523,0.8004135802313439,0.818157101906201,0.943777269931135,0.9572624157141824,3.307026163818709,3.1396562575857843,0.5933899863496215,0.22835157945541923,0.5034245632731342,0.7628351799138415,5.600444593701082,0.7170680376381457,0.004542144996627695,0.1597759990717959,0.19864287062372193,0.8568217598568582,0.8515273299862802,0.8365449575876922,0.7761438981076052,0.3999365087522492,0.6304934655435146,0.8568217598568582,0.25,0.9844072431284909,2.2811098153100677,2.5150974464999636,0.712525892641518,9.985355633014073
toward_HQ,3.0,1.0,10.0,1,1,blend,obs,0.5963333333333334,0.7466320959866617,0.9414555462821689,0.8167308952148147,0.7308199767075563,0.9329669225930087,0.8583997261535545,0.8732083280382181,0.9831335730526408,0.9607928366379914,0.7359466829801011,0.9377491092103875,0.8311578199189688,0.7545897888516023,0.9435835201521805,0.8648378493497282,0.7755112934876286,0.9526034174268201,0.8645167926323194,0.7364651030705942,0.9336291017521637,0.9113524127055778,0.7226775480302521,0.9321062066654044,0.7548251543178274,0.8322608699640489,0.9381942223413583,0.9482114837037932,3.8740508644937246,3.549855606827695,0.6009859777085307,0.2255624970438554,0.5506446526371778,0.797792028328459,5.847996569214215,0.729985653614518,0.032371783616905514,0.16101979802718194,0.204234957826052,0.8507257286981689,0.8456022743045937,0.8311582129848988,0.767646618736014,0.33566327477651714,0.5916686503922791,0.8507257286981689,0.25,0.9767007637720629,2.7518518850480995,2.7414736177626247,0.6976138699976124,9.967522794865953
toward_HQ,3.0,1.0,10.0,2,1,blend,obs,0.6073333333333333,0.7510630498664965,0.9423075215342365,0.8197993801137724,0.7414656368792716,0.9367643117403853,0.860295564453576,0.8942617582240795,0.9877084632705275,0.9710600977539504,0.7431691924191011,0.9399217273628205,0.83456127958803,0.7618147782425818,0.945944345157982,0.8645444387207232,0.7758682411092386,0.9516020699050622,0.8626192732309731,0.7421375340958526,0.9350638660579145,0.9075091032035489,0.7403824340811689,0.938469956713433,0.7800468005047558,0.8089300149886991,0.9413632661980986,0.8111891825463434,19.479816445137658,3.3733862206742375,0.6107199499048602,0.22483963369071053,0.49115910016745024,0.7288023129100184,5.4243195504617905,0.719560799939859,0.01668830219586931,0.1643026486538191,0.20511828484774336,0.8539713722253838,0.8490526645784229,0.8345612549725037,0.7720289850890603,0.24105143532102805,0.5491714078758655,0.8539713722253838,0.25,0.9798833446096351,2.2845017009865938,2.6407374631999962,0.7028724977439897,9.970419640756667
toward_HQ,3.0,1.0,10.0,3,1,blend,obs,0.5943333333333334,0.7624046069647072,0.9477447688916801,0.8416773997611368,0.7454894206281577,0.9385925576425056,0.8762757868125832,0.8867437674870027,0.9863687892014142,0.9755539934371817,0.7455648181061578,0.9413573450541292,0.8510582475683148,0.7638002965924587,0.9469602548717695,0.8802610573102644,0.7865648785648287,0.9561571607359886,0.8838373353198907,0.7310241792334972,0.9303509346708847,0.9187254356510265,0.7436314136316337,0.9422188646281614,0.7910532913324215,0.8236325856287934,0.943221712879807,0.923835203337564,8.250626490888001,3.1734476109161993,0.6044847000637353,0.2274344682770729,0.4402053458770558,0.6535571965239981,5.460530212082416,0.7245108764411987,0.012216433257122183,0.16626893420192923,0.20525640769653425,0.8698852744773068,0.8650287380936584,0.8510582879931385,0.7952467536138486,0.4607908058767464,0.6492377663419726,0.8698852744773068,0.25,0.9791080751669382,3.424433938746815,2.666460813698173,0.7122944431840764,9.988415244625
toward_HQ,3.0,1.0,10.0,4,1,blend,obs,0.5936666666666667,0.7544682416333135,0.9459604946981643,0.8308605838948506,0.7380527681961363,0.9360742157690665,0.8687595196669248,0.901311320130929,0.9896209385327742,0.9785098633185537,0.7409635252891579,0.9401998092180869,0.8412703527107549,0.7576491654356663,0.9454165823203092,0.8707799589862804,0.7798442161404437,0.9549117202660373,0.874027972413964,0.7328123924828686,0.931936386461893,0.9151769717805702,0.7342064513844762,0.9374042020503842,0.7768972627239565,0.809874857101424,0.9379690972983044,0.9434460147393041,3.6396946042676834,3.5994242783380845,0.609325534916692,0.2260296303585397,0.48304266033851745,0.6977682193751069,5.449983008354409,0.7170443285018625,0.009737035250385773,0.1653088686992228,0.2127886336322268,0.8620956986826449,0.8567973061901338,0.8412712274191703,0.7764780282779836,0.398677560710558,0.5782559523458064,0.8620956986826449,0.25,0.9776950128930397,2.3703823001182793,2.7948315487666013,0.7073072932514767,9.981727536902874
toward_HQ,3.0,1.0,10.0,5,1,blend,obs,0.6016666666666667,0.7550864874995882,0.9458521662739603,0.83138356265303,0.7455467558336333,0.9396464971143258,0.8689783870295196,0.8886794534725371,0.9867587714280831,0.9680614485076889,0.7478078287856358,0.9431702342250827,0.8448331555962402,0.7638410354343956,0.9477102820278803,0.8729722223019654,0.7785307095175054,0.9539082163698798,0.8724736036064221,0.7332278437039352,0.9315160353878501,0.9091940013117413,0.7353839281741006,0.9389486200740057,0.7797109120698333,0.8290378848091915,0.944305000512472,0.948114462433554,4.286050490121535,3.1218655991195186,0.5953256296433663,0.22735447173462112,0.5063840142398494,0.6978523872318378,5.6242324748774735,0.7309525824269445,0.005199068096077619,0.16409333885007304,0.20670376580666294,0.8622106228669043,0.857681992457429,0.8448339944839328,0.796096312121872,0.4531235830340364,0.6668612602430335,0.8622106228669043,0.25,0.9795752190117759,3.0036660875059904,2.5247857735359744,0.7257535143308668,9.987108062363742
toward_HQ,3.0,1.0,10.0,6,1,blend,obs,0.6143333333333333,0.756186146403593,0.9453221738986691,0.8268164276153148,0.7456683482085398,0.9397903871428176,0.865653995044991,0.9012676064144141,0.989489710840638,0.9766988285813027,0.750185069873832,0.9432357555181479,0.8493276872705691,0.7664333120618887,0.9483727122318326,0.8749368793856135,0.7825577618113292,0.955128901843986,0.8705404809158942,0.7434330906558908,0.9365364044157446,0.9112695899970831,0.743143444369583,0.9416794019681826,0.7886305331092442,0.8196395237700917,0.9573614986663295,0.9623902015838831,4.76243534685766,2.7843581695331903,0.5726840937537957,0.22467161519224418,0.5436274397498435,0.7885227085110437,5.273320613566496,0.7390441276660771,0.029791998454462343,0.17017224777044396,0.20749357323624373,0.8612157976092771,0.8581960499323499,0.8493279077967878,0.8158413104377709,0.6026655461881303,0.7355150069739179,0.8612157976092771,0.25,0.9812331783982167,2.8558001946332507,2.4027292215867977,0.7092521292116147,9.984567462233704
toward_HQ,3.0,1.0,10.0,7,1,blend,obs,0.6016666666666667,0.7357608526503894,0.936661998235142,0.8107655617401361,0.7215200190961615,0.9278863843018467,0.8496374967860413,0.8741148530830418,0.9832436798607096,0.9631039177055036,0.7209737210696946,0.9300937038818211,0.8180100532808934,0.7391391456828342,0.9365346067969127,0.850926664428456,0.7584192424799592,0.9450845632806291,0.8547411212600097,0.7142289630822761,0.9220128594525525,0.8969479705692451,0.7324047839813068,0.9361937740609689,0.7765065178846459,0.8130499627960385,0.9394356647100098,0.891381872490011,7.314965111456604,3.489175289767681,0.6077970305636365,0.22505767504317692,0.529787886574057,0.7459736564598838,5.533776946169396,0.7193155772067057,0.007236247868731505,0.1630758387130174,0.20117018078290422,0.8425216287498803,0.8363372860530756,0.8180109163277793,0.7382489152850611,0.2311653528128763,0.46942972850977116,0.8425216287498803,0.25,0.9751492298593445,3.508157905691171,2.729335159284399,0.7120793293379742,9.972420854054304
toward_HQ,4.0,1.0,10.0,0,1,blend,obs,0.6053333333333333,0.747157473025956,0.9397288332869828,0.8256791470552316,0.7133100643170126,0.9218419586366273,0.8433927254285128,0.8408991395793164,0.9732512944131324,0.9404076579088233,0.7215164066947459,0.9277603110663716,0.8217778646980234,0.7370570755909172,0.9329863330248149,0.8542100458075869,0.7695652373836852,0.9480464473401655,0.8673694835818206,0.7147611102481487,0.9210894258566035,0.8967599853974018,0.7369269645645433,0.9374324267266306,0.7824374290768146,0.842976909926145,0.9460965507260716,0.9534381553929948,3.930019911640562,3.176044515482308,0.5939576605101797,0.2265437518469319,0.916871536195873,1.2502008990363438,7.637409684599515,0.7621416132899156,0.04751882334670843,0.1440973811682425,0.1840125292172135,0.8364043857395621,0.8324999769752026,0.821777549805254,0.7755575276316566,0.4743447618677154,0.6372643932731328,0.8364043857395621,0.25,0.9765230373659368,2.8408834689761577,2.546729149176433,0.7146227899432073,9.987139939737308
toward_HQ,4.0,1.0,10.0,1,1,blend,obs,0.599,0.7413367273012114,0.9379902691046946,0.8124787515136871,0.7086969451584251,0.9210921041754973,0.844506288041792,0.8410005818861774,0.9737415836446568,0.9442270275623925,0.7190001678372967,0.9285775680280925,0.8200700895377275,0.7351359953058396,0.9334509090255362,0.8541108061860344,0.7695765697245324,0.9493239420347911,0.8606578541243578,0.7214207313989094,0.9259953561844004,0.9030153642442938,0.7193345226685071,0.9299029414657788,0.7498713576541367,0.8419746030761164,0.9396570585020478,0.9466498032427441,4.3228722722636945,3.4456151939073103,0.6038772943360389,0.2236737210534799,0.8887478994585029,1.1497180965085252,7.45869398910784,0.765510088673864,0.06348571675088349,0.14853640267332097,0.19312824009411347,0.8365428049111066,0.8323332144617873,0.820071107368101,0.7621763097774812,0.35342528545902296,0.6240135188105428,0.8365428049111066,0.25,0.9736158085541982,2.9393893368393846,2.6750817237379536,0.7020243719229805,9.98129365805995
toward_HQ,4.0,1.0,10.0,2,1,blend,obs,0.601,0.737652724973872,0.9359018891473314,0.8015602919411625,0.7108968772851345,0.9217597764492446,0.8331694479757035,0.851343605078591,0.9766696211982112,0.9461029557018421,0.7191634229147672,0.9280739727866972,0.8102059621384903,0.7375558034282084,0.9344435759581781,0.8441238169117911,0.7645870002578371,0.9468326771637804,0.8495534566007,0.7230197085068295,0.9260122298537025,0.8929956852100307,0.7253113363983074,0.9310977965583019,0.7530758745149816,0.829604409263933,0.9402764425849214,0.6170204690430705,33.23799438961523,3.4872891934037877,0.6119583484501603,0.2246142996558194,0.8946051345641977,1.1922389804784195,7.018044778529794,0.7606603254864541,0.05545884173332255,0.1490309783628182,0.19338676130129379,0.8268690248637108,0.8229329862882546,0.8102062219608593,0.7502473521219689,0.22383506962073912,0.530908813795228,0.8268690248637108,0.25,0.9716701380869103,3.812518630138884,2.670388716447506,0.7052014837531317,9.97155493266545
toward_HQ,4.0,1.0,10.0,3,1,blend,obs,0.5993333333333334,0.7694323236460623,0.9494250364003527,0.849068541210899,0.7386707190749287,0.9346706789398886,0.8678180880842293,0.8754520701966486,0.983191817079291,0.9693473059107836,0.7432514704392366,0.9385614010364621,0.849433149646371,0.7581996035700965,0.9429558788745948,0.876732236259958,0.7927528055326276,0.9575419964029722,0.8888330294839218,0.7335146119714795,0.9309080266312061,0.9162874221101378,0.7505270746164987,0.9445115755229363,0.8007357174698612,0.8260657957617745,0.9520133134126006,0.937676961554232,7.600063429024425,3.0339190882560927,0.5942725694476576,0.22631852361671906,0.7367512706726163,1.0022994337363853,7.117367409766461,0.7647198463376028,0.0519346968942751,0.1523979664352009,0.190372980237697,0.861459899791561,0.8582552101885876,0.8494329150589397,0.8107994313710014,0.560402532045025,0.6805155099954374,0.861459899791561,0.25,0.97686501376452,3.0199553047061802,2.60848121343326,0.7127851494433277,9.993609736085276
toward_HQ,4.0,1.0,10.0,4,1,blend,obs,0.6013333333333334,0.7512994647838734,0.9428057788385468,0.8288714530658191,0.7132430269527754,0.9227665100069653,0.850761246335476,0.8567869710540431,0.9784032167429594,0.95692831953939,0.7249910338502505,0.9305450334764259,0.830846338232855,0.7393100645650781,0.9351146585737005,0.8600524525371398,0.7747471863028833,0.9514656653684637,0.8708265890284277,0.7197857280061497,0.9250447396265089,0.9058878872648913,0.7298807715994331,0.9341918656612325,0.7694956622104102,0.8323266359801549,0.9437505849673784,0.9485981435090359,3.585698615038146,3.4352867493275108,0.6030050278459611,0.22371959738125494,0.8444487262253546,1.1097262554003133,7.534308173020174,0.7640868305125172,0.05848947049084996,0.1493739632298215,0.19603804090739696,0.8443401978680556,0.840641321836258,0.830845888436416,0.7836919953195164,0.49101289238798196,0.6083874933308177,0.8443401978680556,0.25,0.9723159051799501,3.518855273524854,2.721819346093719,0.7055973600216673,9.989220528800749
toward_HQ,4.0,1.0,10.0,5,1,blend,obs,0.6063333333333333,0.751985112022784,0.9432233476471974,0.8288534578808932,0.7268620173508902,0.9300249951883434,0.8567329485459545,0.8834216637090271,0.9852896984419492,0.9664502973395066,0.7361878316257947,0.9366356605070912,0.8393417837695568,0.7514274084938913,0.9410240472254845,0.8667544370062897,0.7741782862087792,0.9511058191451831,0.86949446349043,0.7215436665456628,0.925445714619975,0.9022226531601488,0.7324956577244717,0.9367779243916045,0.7746664640726723,0.8168866165502315,0.9496296374173395,0.9548119771942476,4.135282656729959,2.9079406595977244,0.5915033196958067,0.22562139346882187,0.765307905337994,1.0037327365011839,7.190060126543554,0.7678364474639242,0.04018208107502974,0.1514167263757893,0.19488012998508697,0.8507877049548724,0.8473286261055238,0.8393421195613836,0.805065189791302,0.5780084418340335,0.7191523287841801,0.8507877049548724,0.25,0.9786928485043004,2.864729314737838,2.5193278746849015,0.7276543663888945,9.989606841513389
toward_HQ,4.0,1.0,10.0,6,1,blend,obs,0.615,0.7501373972038177,0.9413802707745018,0.8204915851045004,0.7214317268074452,0.9273959381087734,0.8489314328534987,0.8778786317241433,0.9842446645873109,0.9693075482067033,0.7342638746229588,0.9346636231556159,0.8391767691938238,0.7493164498779127,0.939654697422848,0.8649651092907851,0.7755466291964226,0.9513319950246475,0.8647031537223101,0.726200017530531,0.9279466596677477,0.9012113259362584,0.7368594254938972,0.937997680291144,0.7777756887905036,0.8245671010599179,0.9586391762981485,0.9638953770116178,4.2267588169580375,2.745722595586555,0.5786942596698694,0.22317021856160213,0.8670246506494302,1.1616340844485236,6.784635660504519,0.779747596521879,0.06906529436769782,0.155618301376157,0.19454163122849,0.8449355968755693,0.8429559944639011,0.839177722235617,0.8177564252325632,0.6718744401278488,0.7506171699169281,0.8449355968755693,0.25,0.9758379469375006,3.577988321873077,2.509267897214929,0.7106823021541812,9.987599665965615
toward_HQ,4.0,1.0,10.0,7,1,blend,obs,0.6006666666666667,0.7263907514971982,0.9307421003244216,0.8022247402606579,0.6903373195377589,0.9106082726057474,0.82581298436575,0.8245734396796349,0.9682939003382414,0.9360888915481493,0.6977459674128901,0.9165553124529945,0.802622145327516,0.7144378780078353,0.9229194999140761,0.8351930854917133,0.7474433884263175,0.939079451335486,0.8459678191929327,0.6919425845707451,0.9096358234567792,0.8819860712446478,0.7240298606076542,0.9313093103895956,0.7645340879824205,0.8349187007115006,0.946488185853486,0.9088696270929807,6.776743779216313,3.242732367672057,0.6034956522061371,0.22434695024667956,0.9640195594688585,1.2472498730910573,7.598167361393282,0.7654923745099927,0.0503488863773246,0.14652503853087473,0.18691405336597666,0.8190362878248292,0.815396351247677,0.8026221826023536,0.7456824892650528,0.34876143346597505,0.5988628464090733,0.8190362878248292,0.25,0.9721304050390946,3.0399769557745064,2.6383592575905648,0.7151434881326681,9.981342455759853
