beta,rho,D,seed,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc
3.0,0.25,10.0,1,0.5963333333333334,0.921832459766802,0.9944960869824588,0.9895592903902959,0.7308199767075563,0.9329669225930087,0.8583997261535545,0.8732083280382181,0.9831335730526408,0.9607928366379914,0.880906735142946,0.9850238420191508,0.9671123383148954,0.30756392395421506,36.684489214263785,8.74246714910633,0.9151097241191815
3.0,0.25,10.0,2,0.6073333333333333,0.9067085475390525,0.9918849546437517,0.9801599758386669,0.7414656368792716,0.9367643117403853,0.860295564453576,0.8942617582240795,0.9877084632705275,0.9710600977539504,0.8871648907268073,0.9862678637556158,0.9692627774246411,0.27098708972622787,37.56469517754655,8.88942274279326,0.9084356637140103
3.0,0.25,10.0,3,0.5943333333333334,0.9356385215160943,0.9961042181480365,0.991328418631435,0.7454894206281577,0.9385925576425056,0.8762757868125832,0.8867437674870027,0.9863687892014142,0.9755539934371817,0.8870455955908472,0.9863737818269886,0.9754095612980417,0.05920453805902124,148.86410852973873,7.582770888932861,0.9077130352350857
3.0,0.25,10.0,4,0.5936666666666667,0.9298684392730681,0.9957892318059797,0.9895421016519235,0.7380527681961363,0.9360742157690665,0.8687595196669248,0.901311320130929,0.9896209385327742,0.9785098633185537,0.8992210806818572,0.9891804581001253,0.9785947222707286,0.13245442831341758,84.21310527540257,9.636396346506238,0.906747875095749
3.0,0.25,10.0,5,0.6016666666666667,0.9200423807099118,0.9940687308788713,0.9877075953677483,0.7455467558336333,0.9396464971143258,0.8689783870295196,0.8886794534725371,0.9867587714280831,0.9680614485076889,0.8893319573029699,0.986972581881843,0.9710408827411322,0.07111550362773131,109.66138040983903,7.574981651474434,0.912339735045608
3.0,0.25,10.0,6,0.6143333333333333,0.9140560119444459,0.9932804692907566,0.98697232585898,0.7456683482085398,0.9397903871428176,0.865653995044991,0.9012676064144141,0.989489710840638,0.9766988285813027,0.8881831337873292,0.9867893622331854,0.9692678247783933,0.49358725346675736,14.425401339357443,7.582980438672176,0.9076132400341219
3.0,0.25,10.0,7,0.6016666666666667,0.920056305552457,0.9945830897477832,0.9848039933652272,0.7215200190961615,0.9278863843018467,0.8496374967860413,0.8741148530830418,0.9832436798607096,0.9631039177055036,0.8718110557405876,0.9826743171050837,0.9631423453772333,0.410184988323921,30.319504514315046,8.124733086853096,0.9088728427543203
3.0,0.5,10.0,0,0.603,0.879307742678121,0.9859946947489222,0.9549263007925816,0.7414519719977307,0.9367325700208131,0.8647008216080868,0.8868053627847106,0.9861937790887924,0.9679589706480353,0.8863763659552087,0.9860749002771833,0.968743423314323,0.07382088024899812,139.7427511965969,8.791951403374545,0.9115036813321209
3.0,0.5,10.0,1,0.5963333333333334,0.8737032108393596,0.9848237175346702,0.9494907695571758,0.7308199767075563,0.9329669225930087,0.8583997261535545,0.8732083280382181,0.9831335730526408,0.9607928366379914,0.880906735142946,0.9850238420191508,0.9671123383148954,0.30756392395421506,36.684489214263785,8.74246714910633,0.9151097241191815
3.0,0.5,10.0,2,0.6073333333333333,0.8639096594145428,0.9816780701738099,0.9387223655581053,0.7414656368792716,0.9367643117403853,0.860295564453576,0.8942617582240795,0.9877084632705275,0.9710600977539504,0.8871648907268073,0.9862678637556158,0.9692627774246411,0.27098708972622787,37.56469517754655,8.88942274279326,0.9084356637140103
3.0,0.5,10.0,3,0.5943333333333334,0.8860801949005148,0.9871828717653826,0.9587487217357139,0.7454894206281577,0.9385925576425056,0.8762757868125832,0.8867437674870027,0.9863687892014142,0.9755539934371817,0.8870455955908472,0.9863737818269886,0.9754095612980417,0.05920453805902124,148.86410852973873,7.582770888932861,0.9077130352350857
3.0,0.5,10.0,4,0.5936666666666667,0.8771910507575761,0.9858894772978664,0.9547717471059654,0.7380527681961363,0.9360742157690665,0.8687595196669248,0.901311320130929,0.9896209385327742,0.9785098633185537,0.8992210806818572,0.9891804581001253,0.9785947222707286,0.13245442831341758,84.21310527540257,9.636396346506238,0.906747875095749
3.0,0.5,10.0,5,0.6016666666666667,0.8774879364175009,0.9855599916761525,0.9520593264613579,0.7455467558336333,0.9396464971143258,0.8689783870295196,0.8886794534725371,0.9867587714280831,0.9680614485076889,0.8893319573029699,0.986972581881843,0.9710408827411322,0.07111550362773131,109.66138040983903,7.574981651474434,0.912339735045608
3.0,0.5,10.0,6,0.6143333333333333,0.8760617612601062,0.9856346103403976,0.9509253805265241,0.7456683482085398,0.9397903871428176,0.865653995044991,0.9012676064144141,0.989489710840638,0.9766988285813027,0.8881831337873292,0.9867893622331854,0.9692678247783933,0.49358725346675736,14.425401339357443,7.582980438672176,0.9076132400341219
3.0,0.5,10.0,7,0.6016666666666667,0.8600762323453631,0.9815270883767698,0.9419949592506333,0.7215200190961615,0.9278863843018467,0.8496374967860413,0.8741148530830418,0.9832436798607096,0.9631039177055036,0.8718110557405876,0.9826743171050837,0.9631423453772333,0.410184988323921,30.319504514315046,8.124733086853096,0.9088728427543203
3.0,0.75,10.0,0,0.603,0.8074198831746109,0.96422057058018,0.8972417354458205,0.7414519719977307,0.9367325700208131,0.8647008216080868,0.8868053627847106,0.9861937790887924,0.9679589706480353,0.8863763659552087,0.9860749002771833,0.968743423314323,0.07382088024899812,139.7427511965969,8.791951403374545,0.9115036813321209
3.0,0.75,10.0,1,0.5963333333333334,0.8001136846161141,0.9618229302108223,0.8853413649414027,0.7308199767075563,0.9329669225930087,0.8583997261535545,0.8732083280382181,0.9831335730526408,0.9607928366379914,0.880906735142946,0.9850238420191508,0.9671123383148954,0.30756392395421506,36.684489214263785,8.74246714910633,0.9151097241191815
3.0,0.75,10.0,2,0.6073333333333333,0.7986686121455564,0.9601101853667544,0.8796217982200574,0.7414656368792716,0.9367643117403853,0.860295564453576,0.8942617582240795,0.9877084632705275,0.9710600977539504,0.8871648907268073,0.9862678637556158,0.9692627774246411,0.27098708972622787,37.56469517754655,8.88942274279326,0.9084356637140103
3.0,0.75,10.0,3,0.5943333333333334,0.8155242400961817,0.9666805592071035,0.9044805945700827,0.7454894206281577,0.9385925576425056,0.8762757868125832,0.8867437674870027,0.9863687892014142,0.9755539934371817,0.8870455955908472,0.9863737818269886,0.9754095612980417,0.05920453805902124,148.86410852973873,7.582770888932861,0.9077130352350857
3.0,0.75,10.0,4,0.5936666666666667,0.8065978947190326,0.9646605924834994,0.8968427521786198,0.7380527681961363,0.9360742157690665,0.8687595196669248,0.901311320130929,0.9896209385327742,0.9785098633185537,0.8992210806818572,0.9891804581001253,0.9785947222707286,0.13245442831341758,84.21310527540257,9.636396346506238,0.906747875095749
3.0,0.75,10.0,5,0.6016666666666667,0.8072980879658262,0.964468626962952,0.8947169376359435,0.7455467558336333,0.9396464971143258,0.8689783870295196,0.8886794534725371,0.9867587714280831,0.9680614485076889,0.8893319573029699,0.986972581881843,0.9710408827411322,0.07111550362773131,109.66138040983903,7.574981651474434,0.912339735045608
3.0,0.75,10.0,6,0.6143333333333333,0.8085594258697483,0.9649874399608473,0.8924065993078714,0.7456683482085398,0.9397903871428176,0.865653995044991,0.9012676064144141,0.989489710840638,0.9766988285813027,0.8881831337873292,0.9867893622331854,0.9692678247783933,0.49358725346675736,14.425401339357443,7.582980438672176,0.9076132400341219
3.0,0.75,10.0,7,0.6016666666666667,0.7863209744270733,0.9565370196580033,0.877464262769883,0.7215200190961615,0.9278863843018467,0.8496374967860413,0.8741148530830418,0.9832436798607096,0.9631039177055036,0.8718110557405876,0.9826743171050837,0.9631423453772333,0.410184988323921,30.319504514315046,8.124733086853096,0.9088728427543203
3.0,1.0,10.0,0,0.603,0.7548933365775697,0.9448307128623387,0.8330889555589601,0.7414519719977307,0.9367325700208131,0.8647008216080868,0.8868053627847106,0.9861937790887924,0.9679589706480353,0.8863763659552087,0.9860749002771833,0.968743423314323,0.07382088024899812,139.7427511965969,8.791951403374545,0.9115036813321209
3.0,1.0,10.0,1,0.5963333333333334,0.7466320959866617,0.9414555462821689,0.8167308952148147,0.7308199767075563,0.9329669225930087,0.8583997261535545,0.8732083280382181,0.9831335730526408,0.9607928366379914,0.880906735142946,0.9850238420191508,0.9671123383148954,0.30756392395421506,36.684489214263785,8.74246714910633,0.9151097241191815
3.0,1.0,10.0,2,0.6073333333333333,0.7510630498664965,0.9423075215342365,0.8197993801137724,0.7414656368792716,0.9367643117403853,0.860295564453576,0.8942617582240795,0.9877084632705275,0.9710600977539504,0.8871648907268073,0.9862678637556158,0.9692627774246411,0.27098708972622787,37.56469517754655,8.88942274279326,0.9084356637140103
3.0,1.0,10.0,3,0.5943333333333334,0.7624046069647072,0.9477447688916801,0.8416773997611368,0.7454894206281577,0.9385925576425056,0.8762757868125832,0.8867437674870027,0.9863687892014142,0.9755539934371817,0.8870455955908472,0.9863737818269886,0.9754095612980417,0.05920453805902124,148.86410852973873,7.582770888932861,0.9077130352350857
3.0,1.0,10.0,4,0.5936666666666667,0.7544682416333135,0.9459604946981643,0.8308605838948506,0.7380527681961363,0.9360742157690665,0.8687595196669248,0.901311320130929,0.9896209385327742,0.9785098633185537,0.8992210806818572,0.9891804581001253,0.9785947222707286,0.13245442831341758,84.21310527540257,9.636396346506238,0.906747875095749
3.0,1.0,10.0,5,0.6016666666666667,0.7550864874995882,0.9458521662739603,0.83138356265303,0.7455467558336333,0.9396464971143258,0.8689783870295196,0.8886794534725371,0.9867587714280831,0.9680614485076889,0.8893319573029699,0.986972581881843,0.9710408827411322,0.07111550362773131,109.66138040983903,7.574981651474434,0.912339735045608
3.0,1.0,10.0,6,0.6143333333333333,0.756186146403593,0.9453221738986691,0.8268164276153148,0.7456683482085398,0.9397903871428176,0.865653995044991,0.9012676064144141,0.989489710840638,0.9766988285813027,0.8881831337873292,0.9867893622331854,0.9692678247783933,0.49358725346675736,14.425401339357443,7.582980438672176,0.9076132400341219
3.0,1.0,10.0,7,0.6016666666666667,0.7357608526503894,0.936661998235142,0.8107655617401361,0.7215200190961615,0.9278863843018467,0.8496374967860413,0.8741148530830418,0.9832436798607096,0.9631039177055036,0.8718110557405876,0.9826743171050837,0.9631423453772333,0.410184988323921,30.319504514315046,8.124733086853096,0.9088728427543203
4.0,0.0,10.0,0,0.6053333333333333,0.8914254874685525,0.9886928494306699,0.9981224712204894,0.7133100643170126,0.9218419586366273,0.8433927254285128,0.8408991395793164,0.9732512944131324,0.9404076579088233,0.8452845679870341,0.9747284738211581,0.9445641487906481,0.16457699260779868,66.4341634362362,9.174244892645262,0.9434005350339327
4.0,0.0,10.0,1,0.599,0.8823840886890781,0.9869345085784588,0.9973284110080962,0.7086969451584251,0.9210921041754973,0.844506288041792,0.8410005818861774,0.9737415836446568,0.9442270275623925,0.8448721844909677,0.9749887127748541,0.9477963358862153,0.23392021930226573,42.876172645126566,9.16738974165693,0.9402400602093357
4.0,0.0,10.0,2,0.601,0.8688667513553964,0.9836468763853473,0.994444938784706,0.7108968772851345,0.9217597764492446,0.8331694479757035,0.851343605078591,0.9766696211982112,0.9461029557018421,0.8474650235389718,0.9756460760306798,0.9452350110429535,0.35198859989314907,37.14265973955021,8.63998455417871,0.9365630752792501
4.0,0.0,10.0,3,0.5993333333333334,0.8810143586277025,0.9862967388746466,0.9946671733081031,0.7386707190749287,0.9346706789398886,0.8678180880842293,0.8754520701966486,0.983191817079291,0.9693473059107836,0.872178559854246,0.9823682231396962,0.9673357336311218,0.07900894185860004,138.04781519257713,9.319495198144311,0.9355731733725215
4.0,0.0,10.0,4,0.6013333333333334,0.8942165533217213,0.9893791934277512,0.9992655642076254,0.7132430269527754,0.9227665100069653,0.850761246335476,0.8567869710540431,0.9784032167429594,0.95692831953939,0.8527887391813311,0.9773438955721109,0.9561180255036724,0.03940632537309441,200.91357339372942,8.452024291157464,0.9397712904804634
4.0,0.0,10.0,5,0.6063333333333333,0.8923720092895988,0.9888774458695151,0.9977276112803117,0.7268620173508902,0.9300249951883434,0.8567329485459545,0.8834216637090271,0.9852896984419492,0.9664502973395066,0.8724961524013144,0.9826906463210624,0.9626382636949741,0.26382198781399974,44.835323649669576,9.26228804432289,0.9376612658088789
4.0,0.0,10.0,6,0.615,0.8790373090711071,0.9858343403321693,0.995559512693782,0.7214317268074452,0.9273959381087734,0.8489314328534987,0.8778786317241433,0.9842446645873109,0.9693075482067033,0.8573956648299303,0.9789554107935985,0.9544530721966027,0.2365917561220925,41.213934552523234,7.411233598441864,0.9362789333521042
4.0,0.0,10.0,7,0.6006666666666667,0.8797116299561887,0.9860139454959841,0.9960795782182,0.6903373195377589,0.9106082726057474,0.82581298436575,0.8245734396796349,0.9682939003382414,0.9360888915481493,0.8253110973864833,0.9685620145502893,0.9390764181449626,0.2527291047092689,45.99768548134736,7.788795350477432,0.9419044226504032
4.0,0.25,10.0,0,0.6053333333333333,0.9364398343171314,0.996312505581265,0.9927995963909431,0.7133100643170126,0.9218419586366273,0.8433927254285128,0.8408991395793164,0.9732512944131324,0.9404076579088233,0.8452845679870341,0.9747284738211581,0.9445641487906481,0.16457699260779868,66.4341634362362,9.174244892645262,0.9434005350339327
4.0,0.25,10.0,1,0.599,0.9173348301785386,0.993782696302334,0.9851548825726488,0.7086969451584251,0.9210921041754973,0.844506288041792,0.8410005818861774,0.9737415836446568,0.9442270275623925,0.8448721844909677,0.9749887127748541,0.9477963358862153,0.23392021930226573,42.876172645126566,9.16738974165693,0.9402400602093357
4.0,0.25,10.0,2,0.601,0.8964980917514589,0.9899879424066781,0.9779446749674906,0.7108968772851345,0.9217597764492446,0.8331694479757035,0.851343605078591,0.9766696211982112,0.9461029557018421,0.8474650235389718,0.9756460760306798,0.9452350110429535,0.35198859989314907,37.14265973955021,8.63998455417871,0.9365630752792501
4.0,0.25,10.0,3,0.5993333333333334,0.9320125574432832,0.9953962509073809,0.9929190321401792,0.7386707190749287,0.9346706789398886,0.8678180880842293,0.8754520701966486,0.983191817079291,0.9693473059107836,0.872178559854246,0.9823682231396962,0.9673357336311218,0.07900894185860004,138.04781519257713,9.319495198144311,0.9355731733725215
4.0,0.25,10.0,4,0.6013333333333334,0.9313951918853368,0.996006460779856,0.989991603680121,0.7132430269527754,0.9227665100069653,0.850761246335476,0.8567869710540431,0.9784032167429594,0.95692831953939,0.8527887391813311,0.9773438955721109,0.9561180255036724,0.03940632537309441,200.91357339372942,8.452024291157464,0.9397712904804634
4.0,0.25,10.0,5,0.6063333333333333,0.9231396551927382,0.9947294831307268,0.9874138155029889,0.7268620173508902,0.9300249951883434,0.8567329485459545,0.8834216637090271,0.9852896984419492,0.9664502973395066,0.8724961524013144,0.9826906463210624,0.9626382636949741,0.26382198781399974,44.835323649669576,9.26228804432289,0.9376612658088789
4.0,0.25,10.0,6,0.615,0.9141318751082438,0.9931772792463879,0.9850810382348343,0.7214317268074452,0.9273959381087734,0.8489314328534987,0.8778786317241433,0.9842446645873109,0.9693075482067033,0.8573956648299303,0.9789554107935985,0.9544530721966027,0.2365917561220925,41.213934552523234,7.411233598441864,0.9362789333521042
4.0,0.25,10.0,7,0.6006666666666667,0.91591612587177,0.993456752348895,0.9829104498838489,0.6903373195377589,0.9106082726057474,0.82581298436575,0.8245734396796349,0.9682939003382414,0.9360888915481493,0.8253110973864833,0.9685620145502893,0.9390764181449626,0.2527291047092689,45.99768548134736,7.788795350477432,0.9419044226504032
4.0,0.5,10.0,0,0.6053333333333333,0.8846499939455477,0.9869148438734131,0.9588677782763847,0.7133100643170126,0.9218419586366273,0.8433927254285128,0.8408991395793164,0.9732512944131324,0.9404076579088233,0.8452845679870341,0.9747284738211581,0.9445641487906481,0.16457699260779868,66.4341634362362,9.174244892645262,0.9434005350339327
4.0,0.5,10.0,1,0.599,0.8657976260799445,0.9823241378408251,0.9428871399124807,0.7086969451584251,0.9210921041754973,0.844506288041792,0.8410005818861774,0.9737415836446568,0.9442270275623925,0.8448721844909677,0.9749887127748541,0.9477963358862153,0.23392021930226573,42.876172645126566,9.16738974165693,0.9402400602093357
4.0,0.5,10.0,2,0.601,0.8580226105744106,0.9803092694165794,0.9325758579758371,0.7108968772851345,0.9217597764492446,0.8331694479757035,0.851343605078591,0.9766696211982112,0.9461029557018421,0.8474650235389718,0.9756460760306798,0.9452350110429535,0.35198859989314907,37.14265973955021,8.63998455417871,0.9365630752792501
4.0,0.5,10.0,3,0.5993333333333334,0.8971330973210799,0.9891353898953004,0.9639403233964964,0.7386707190749287,0.9346706789398886,0.8678180880842293,0.8754520701966486,0.983191817079291,0.9693473059107836,0.872178559854246,0.9823682231396962,0.9673357336311218,0.07900894185860004,138.04781519257713,9.319495198144311,0.9355731733725215
4.0,0.5,10.0,4,0.6013333333333334,0.8762684306490203,0.9854905951080342,0.95501434773042,0.7132430269527754,0.9227665100069653,0.850761246335476,0.8567869710540431,0.9784032167429594,0.95692831953939,0.8527887391813311,0.9773438955721109,0.9561180255036724,0.03940632537309441,200.91357339372942,8.452024291157464,0.9397712904804634
4.0,0.5,10.0,5,0.6063333333333333,0.8771842497302705,0.9856325612670724,0.9528040304651131,0.7268620173508902,0.9300249951883434,0.8567329485459545,0.8834216637090271,0.9852896984419492,0.9664502973395066,0.8724961524013144,0.9826906463210624,0.9626382636949741,0.26382198781399974,44.835323649669576,9.26228804432289,0.9376612658088789
4.0,0.5,10.0,6,0.615,0.8728610600212884,0.9843066636969087,0.9476897073367153,0.7214317268074452,0.9273959381087734,0.8489314328534987,0.8778786317241433,0.9842446645873109,0.9693075482067033,0.8573956648299303,0.9789554107935985,0.9544530721966027,0.2365917561220925,41.213934552523234,7.411233598441864,0.9362789333521042
4.0,0.5,10.0,7,0.6006666666666667,0.8583747927368023,0.9800478028412193,0.9374922499158265,0.6903373195377589,0.9106082726057474,0.82581298436575,0.8245734396796349,0.9682939003382414,0.9360888915481493,0.8253110973864833,0.9685620145502893,0.9390764181449626,0.2527291047092689,45.99768548134736,7.788795350477432,0.9419044226504032
4.0,0.75,10.0,0,0.6053333333333333,0.8046143321885402,0.9624072340099494,0.8964524741094818,0.7133100643170126,0.9218419586366273,0.8433927254285128,0.8408991395793164,0.9732512944131324,0.9404076579088233,0.8452845679870341,0.9747284738211581,0.9445641487906481,0.16457699260779868,66.4341634362362,9.174244892645262,0.9434005350339327
4.0,0.75,10.0,1,0.599,0.792519575521577,0.95794623856752,0.8794283673127513,0.7086969451584251,0.9210921041754973,0.844506288041792,0.8410005818861774,0.9737415836446568,0.9442270275623925,0.8448721844909677,0.9749887127748541,0.9477963358862153,0.23392021930226573,42.876172645126566,9.16738974165693,0.9402400602093357
4.0,0.75,10.0,2,0.601,0.788717328190931,0.9564325680236928,0.8656472328198295,0.7108968772851345,0.9217597764492446,0.8331694479757035,0.851343605078591,0.9766696211982112,0.9461029557018421,0.8474650235389718,0.9756460760306798,0.9452350110429535,0.35198859989314907,37.14265973955021,8.63998455417871,0.9365630752792501
4.0,0.75,10.0,3,0.5993333333333334,0.8226532779114064,0.9683268803063588,0.9098108606972192,0.7386707190749287,0.9346706789398886,0.8678180880842293,0.8754520701966486,0.983191817079291,0.9693473059107836,0.872178559854246,0.9823682231396962,0.9673357336311218,0.07900894185860004,138.04781519257713,9.319495198144311,0.9355731733725215
4.0,0.75,10.0,4,0.6013333333333334,0.8034305295765142,0.9626829363247409,0.8959978863490549,0.7132430269527754,0.9227665100069653,0.850761246335476,0.8567869710540431,0.9784032167429594,0.95692831953939,0.8527887391813311,0.9773438955721109,0.9561180255036724,0.03940632537309441,200.91357339372942,8.452024291157464,0.9397712904804634
4.0,0.75,10.0,5,0.6063333333333333,0.8056486894148437,0.9635358700030496,0.8938592212921856,0.7268620173508902,0.9300249951883434,0.8567329485459545,0.8834216637090271,0.9852896984419492,0.9664502973395066,0.8724961524013144,0.9826906463210624,0.9626382636949741,0.26382198781399974,44.835323649669576,9.26228804432289,0.9376612658088789
4.0,0.75,10.0,6,0.615,0.8020223681135623,0.9616689144491376,0.8862735186264874,0.7214317268074452,0.9273959381087734,0.8489314328534987,0.8778786317241433,0.9842446645873109,0.9693075482067033,0.8573956648299303,0.9789554107935985,0.9544530721966027,0.2365917561220925,41.213934552523234,7.411233598441864,0.9362789333521042
4.0,0.75,10.0,7,0.6006666666666667,0.7776240692310468,0.9514200348674772,0.8689248957414911,0.6903373195377589,0.9106082726057474,0.82581298436575,0.8245734396796349,0.9682939003382414,0.9360888915481493,0.8253110973864833,0.9685620145502893,0.9390764181449626,0.2527291047092689,45.99768548134736,7.788795350477432,0.9419044226504032
4.0,1.0,10.0,0,0.6053333333333333,0.747157473025956,0.9397288332869828,0.8256791470552316,0.7133100643170126,0.9218419586366273,0.8433927254285128,0.8408991395793164,0.9732512944131324,0.9404076579088233,0.8452845679870341,0.9747284738211581,0.9445641487906481,0.16457699260779868,66.4341634362362,9.174244892645262,0.9434005350339327
4.0,1.0,10.0,1,0.599,0.7413367273012114,0.9379902691046946,0.8124787515136871,0.7086969451584251,0.9210921041754973,0.844506288041792,0.8410005818861774,0.9737415836446568,0.9442270275623925,0.8448721844909677,0.9749887127748541,0.9477963358862153,0.23392021930226573,42.876172645126566,9.16738974165693,0.9402400602093357
4.0,1.0,10.0,2,0.601,0.737652724973872,0.9359018891473314,0.8015602919411625,0.7108968772851345,0.9217597764492446,0.8331694479757035,0.851343605078591,0.9766696211982112,0.9461029557018421,0.8474650235389718,0.9756460760306798,0.9452350110429535,0.35198859989314907,37.14265973955021,8.63998455417871,0.9365630752792501
4.0,1.0,10.0,3,0.5993333333333334,0.7694323236460623,0.9494250364003527,0.849068541210899,0.7386707190749287,0.9346706789398886,0.8678180880842293,0.8754520701966486,0.983191817079291,0.9693473059107836,0.872178559854246,0.9823682231396962,0.9673357336311218,0.07900894185860004,138.04781519257713,9.319495198144311,0.9355731733725215
4.0,1.0,10.0,4,0.6013333333333334,0.7512994647838734,0.9428057788385468,0.8288714530658191,0.7132430269527754,0.9227665100069653,0.850761246335476,0.8567869710540431,0.9784032167429594,0.95692831953939,0.8527887391813311,0.9773438955721109,0.9561180255036724,0.03940632537309441,200.91357339372942,8.452024291157464,0.9397712904804634
4.0,1.0,10.0,5,0.6063333333333333,0.751985112022784,0.9432233476471974,0.8288534578808932,0.7268620173508902,0.9300249951883434,0.8567329485459545,0.8834216637090271,0.9852896984419492,0.9664502973395066,0.8724961524013144,0.9826906463210624,0.9626382636949741,0.26382198781399974,44.835323649669576,9.26228804432289,0.9376612658088789
4.0,1.0,10.0,6,0.615,0.7501373972038177,0.9413802707745018,0.8204915851045004,0.7214317268074452,0.9273959381087734,0.8489314328534987,0.8778786317241433,0.9842446645873109,0.9693075482067033,0.8573956648299303,0.9789554107935985,0.9544530721966027,0.2365917561220925,41.213934552523234,7.411233598441864,0.9362789333521042
4.0,1.0,10.0,7,0.6006666666666667,0.7263907514971982,0.9307421003244216,0.8022247402606579,0.6903373195377589,0.9106082726057474,0.82581298436575,0.8245734396796349,0.9682939003382414,0.9360888915481493,0.8253110973864833,0.9685620145502893,0.9390764181449626,0.2527291047092689,45.99768548134736,7.788795350477432,0.9419044226504032
