geom,beta,rho,D,seed,fixed_magnitude,error_mode,propensity_on,retain_obs,D_ALL,I_ALL,rho_sp_ALL,D_FILTER,I_FILTER,rho_sp_FILTER,D_IPW_oracle,I_IPW_oracle,rho_sp_IPW_oracle,D_IPW_est,I_IPW_est,rho_sp_IPW_est,D_IPWest_vs_IPWoracle,D_IPWest_vs_FILTER,diag_ess_frac,diag_w_max_over_mean,diag_w_p99,diag_propensity_auc,diag_prop_brier,diag_prop_coef_E1,diag_lowq_dE1_shift,diag_realised_disp
mixture_HQ,0.0,0.5,10.0,2,1,mixture,obs,0.604,0.8311802708022586,0.9744352607735554,0.9611073350210397,0.9847202391868802,0.9997578713966392,0.9993735270080544,0.9845980859854843,0.9997540051018006,0.9993395863701757,0.900050798112822,0.991015412150492,0.9891112610886841,0.9027191624923128,0.903183282078836,0.7711432477316074,11.490364509597963,4.303706643939155,0.7002507599913781,0.20390198666902434,-0.6229866216930326,0.31835422029848154,9.879661968817988
mixture_HQ,0.0,0.5,10.0,3,1,mixture,obs,0.597,0.8409255287583047,0.9771678656368411,0.9600510736499613,0.9887466217165153,0.9998752398818039,0.9996122753230378,0.9879071291406991,0.9998555383066213,0.9995386813819522,0.8939171683111261,0.9896721809059956,0.983356102500076,0.8923782618500931,0.892600339865093,0.8146843166780839,9.371010350907852,4.78036431312475,0.7044089115737682,0.20615922035226117,-0.7044409120469531,0.36479850170763206,9.882132942048097
mixture_HQ,0.0,0.5,10.0,4,1,mixture,obs,0.5966666666666667,0.8453707463454372,0.9781452669197637,0.9565065439936261,0.9809392140756624,0.9996727504611786,0.9989809319974131,0.981205146506953,0.999682359024386,0.999011352682274,0.8864727545998019,0.9882143893414898,0.9734911910189017,0.8761760514952455,0.8760392227906282,0.714502788809008,10.684315986751502,5.928115195629963,0.7166588946858119,0.20280322951989174,-0.7351445272464465,0.33342630320076094,9.85515706824202
mixture_HQ,0.0,0.5,10.0,5,1,mixture,obs,0.5986666666666667,0.8498431898327841,0.9796464303271941,0.964158029735234,0.9829642627547065,0.9997492948660919,0.999273657476509,0.9832035453666608,0.9997562401531455,0.9992909512787966,0.8799780804964789,0.9868984902986654,0.9750958252374203,0.8757772472913361,0.8758460323691402,0.7684626124209628,8.900280158129629,5.853501404247424,0.7079642191211182,0.2061866172439874,-0.7190737911574361,0.3425681441170086,9.88818860867348
mixture_HQ,0.0,0.5,10.0,6,1,mixture,obs,0.6106666666666667,0.8442201222419653,0.9779689589424062,0.9660111736928157,0.9829370641291231,0.9997104334431279,0.9991613295382576,0.9835140082465039,0.9997264006630902,0.9991821826862731,0.8919903582748532,0.9892892653573405,0.9813263716760847,0.8913541623120163,0.8915761128644901,0.8085107382681855,8.961299245559566,4.895972079184246,0.7086101535861697,0.20384190755683357,-0.6631823674154993,0.3000158461277565,9.92035926317892
mixture_HQ,0.0,0.5,10.0,7,1,mixture,obs,0.5916666666666667,0.8475202839484826,0.978870788842893,0.957647953476178,0.9871121156529241,0.9998518800612207,0.9996827716631818,0.9867757904916238,0.9998425245042902,0.999669018567057,0.8797740381234741,0.9871417114969973,0.9737556192514982,0.8779847401422838,0.8783869348443085,0.34303005644815177,54.21723379511298,5.756004913493045,0.7087728657660247,0.20615022128382648,-0.5865178900334798,0.2911344149505305,9.890285478481166
mixture_HQ,0.0,1.0,10.0,0,1,mixture,obs,0.6006666666666667,0.784873920360152,0.9602527720971711,0.8561268588476686,0.9728823252314684,0.9994180918355996,0.9983071326718727,0.97420087639397,0.9994741914564158,0.9984503101015287,0.8388450656746509,0.9786577320567991,0.9252081738658744,0.8365399795317353,0.83634277573909,0.7195386579428668,7.645349444803513,6.836021037311804,0.804009271834856,0.17406197598912385,-2.129017145195925,0.6551222687522709,9.915105983662096
mixture_HQ,0.0,1.0,10.0,1,1,mixture,obs,0.607,0.7962773472781405,0.9640825663885066,0.8772112153776054,0.9891230099302589,0.9998875528308047,0.9996170359743951,0.9889200718830604,0.9998810831489346,0.9995943344059954,0.8459981276455488,0.9799832365548634,0.932861891624526,0.8383833950863635,0.83840558395245,0.6611847316684467,12.454986045459089,6.347661573486931,0.8077932554836865,0.17198848043177242,-2.2759398978317593,0.6371537291675469,9.894705982493187
mixture_HQ,0.0,1.0,10.0,2,1,mixture,obs,0.604,0.7763785783865381,0.9569422531072366,0.8485382780264962,0.9847202391868802,0.9997578713966392,0.9993735270080544,0.9845980859854843,0.9997540051018006,0.9993395863701757,0.847440526007657,0.9805207525120581,0.9357990672507558,0.8432512697312942,0.8437315371775277,0.5661155299337355,15.938609849095121,5.951189479053966,0.8134453437985447,0.1685437134574368,-2.035082656759836,0.6462401283433913,9.91478572333175
mixture_HQ,0.0,1.0,10.0,3,1,mixture,obs,0.597,0.7904749314995888,0.961862903005328,0.8665791978411931,0.9887466217165153,0.9998752398818039,0.9996122753230378,0.9879071291406991,0.9998555383066213,0.9995386813819522,0.843422800030741,0.9795434008690748,0.9302156279178573,0.8380496132279898,0.8382617832036479,0.6439494807959982,15.240464570954117,6.34172859778911,0.8060489008778845,0.17385178676078597,-1.899940748028439,0.6556030534382139,9.937916225237682
mixture_HQ,0.0,1.0,10.0,4,1,mixture,obs,0.5966666666666667,0.7819669742196216,0.9587129839710438,0.8501299414269522,0.9809392140756624,0.9996727504611786,0.9989809319974131,0.981205146506953,0.999682359024386,0.999011352682274,0.825840642532437,0.974274307432651,0.909670541418765,0.8149311913078754,0.8148001564266909,0.503917831256437,19.08355794009409,7.998661061060287,0.8227328131492683,0.16630886769581862,-2.135440985674554,0.6385941981595727,9.913419676723704
mixture_HQ,0.0,1.0,10.0,5,1,mixture,obs,0.5986666666666667,0.7912910577124487,0.9624143739354798,0.8667604603672664,0.9829642627547065,0.9997492948660919,0.999273657476509,0.9832035453666608,0.9997562401531455,0.9992909512787966,0.8302496063302683,0.9753700843282073,0.9155487579768925,0.8210566540875561,0.8210074533827648,0.6609504445086719,8.780826069227645,7.403815261938792,0.8133465193971099,0.1702550350588839,-2.194700582247762,0.6434148182625545,9.921399340493329
mixture_HQ,0.0,1.0,10.0,6,1,mixture,obs,0.6106666666666667,0.7821349917922712,0.9588426171198543,0.8533122379770751,0.9829370641291231,0.9997104334431279,0.9991613295382576,0.9835140082465039,0.9997264006630902,0.9991821826862731,0.8366479084941353,0.9774062931899048,0.9228895226067289,0.8312532209809839,0.8311536276654771,0.7020401637026941,10.73261824823894,6.308650723135434,0.818327011799366,0.1677419250997832,-2.3191667331296046,0.6395406240549981,9.925377332786637
mixture_HQ,0.0,1.0,10.0,7,1,mixture,obs,0.5916666666666667,0.7705674656861892,0.9548599360766098,0.8271708811495051,0.9871121156529241,0.9998518800612207,0.9996827716631818,0.9867757904916238,0.9998425245042902,0.999669018567057,0.8185154420498028,0.972961365684391,0.9042948064979283,0.8210475198008126,0.8213245368693202,0.25420406719955074,60.8351812536273,7.515695082619858,0.8131387180224202,0.17088524954316714,-1.9894911993474433,0.6392647274480605,9.934885109200197
mixture_HQ,1.0,0.0,10.0,0,1,mixture,obs,0.602,0.8871069723000037,0.9878113386490199,0.998109040344214,0.8609875148180935,0.9826292022197366,0.9531505181532296,0.9511248844004921,0.9977714278201765,0.9948876021669582,0.9258776203356015,0.9950477098242585,0.9854976916833367,0.9288434671298568,0.8920652553552069,0.2602532450061326,68.85610826855925,5.387478916268399,0.7248759949618895,0.19423467020438429,1.377213106965708,0.0165314154818829,9.784884425708103
mixture_HQ,1.0,0.0,10.0,1,1,mixture,obs,0.596,0.8853413440721988,0.9874948696143906,0.9986537871590576,0.8550036863927082,0.9817590338843132,0.9483408062547163,0.9683410024013215,0.998979280809313,0.997824965595026,0.9278206420813799,0.9956115402068766,0.9887990716090951,0.9319966021013164,0.8895301123679226,0.35625985227597406,43.071110584045265,5.607120457665905,0.7315902311707682,0.1943859208276684,1.373352193096907,0.023930741781659777,9.806820222456903
mixture_HQ,1.0,0.0,10.0,2,1,mixture,obs,0.6066666666666667,0.8824543299735658,0.986783370646798,0.9982085261217437,0.8672693724652203,0.9847215708296881,0.9531925648044186,0.9892360136984494,0.9998719944027984,0.9996787469835148,0.9263679964476896,0.9953706043015536,0.9891312164612864,0.9275120334201948,0.9023246252700868,0.6775839111164706,19.13518170557221,4.4983597044466865,0.7243236636245111,0.19580494566978474,1.2989029156111367,0.015130347247912557,9.774214784187132
mixture_HQ,1.0,0.0,10.0,3,1,mixture,obs,0.5996666666666667,0.8873001155964199,0.9878481169259578,0.9981572275038257,0.8698536938764874,0.98500070588875,0.9590156677765133,0.97789777505029,0.999554988148169,0.9995947169505135,0.9391202834231365,0.9969329969607597,0.9914963677963201,0.9301409450790323,0.9030012727159723,0.8017396832912485,11.08462823429762,4.775940809310216,0.7087469724830937,0.19988951202953656,1.1524357850050304,0.05602940842355881,9.805001042590858
mixture_HQ,1.0,0.0,10.0,4,1,mixture,obs,0.598,0.890435205661749,0.9885950266308405,0.9990238641094573,0.8709697537990169,0.9855757195366908,0.958379154485852,0.9938068095616386,0.9999626201026206,0.9999533123347046,0.9287970254649884,0.9956473069612326,0.9910606217717618,0.9236163102618018,0.8945821652808733,0.7888856026589258,9.651471471091682,5.36768726528998,0.6970498677182649,0.20334309845372264,1.064003968835169,0.04839678467645012,9.776596200889824
mixture_HQ,1.0,0.0,10.0,5,1,mixture,obs,0.5976666666666667,0.8964345783272106,0.9897096795667557,0.9983264450860714,0.8758499062290206,0.9865070270795078,0.960481485885878,0.9875449804790426,0.9998411132119911,0.9998411092493495,0.9339437642157854,0.9961423238383621,0.99015848450971,0.9274788997311592,0.9010589173143312,0.8004311416923156,11.850589194329563,4.697495084535402,0.700976271988415,0.20505007894399144,1.1371636144769506,0.05750840191206708,9.784590422676569
mixture_HQ,1.0,0.0,10.0,6,1,mixture,obs,0.6103333333333333,0.8862098625851648,0.9877571543686214,0.9990606617476911,0.8783585198390522,0.9874072115604051,0.9607788313062154,0.990144182292201,0.9999195510848663,0.999742502708519,0.9461726941682448,0.9975644669347092,0.9948861634421997,0.9371251409763338,0.9093662650522945,0.6811700231658823,21.755294064107293,4.373757038108851,0.7046776385591927,0.2005189911750447,1.193585552765685,0.008809961462883478,9.823831111088781
mixture_HQ,1.0,0.0,10.0,7,1,mixture,obs,0.6033333333333334,0.8918739028893534,0.9890994956226162,0.9991417073060291,0.850148864252803,0.9801611893795967,0.9442843659878779,0.9598139278210734,0.9982666139924168,0.9960990349159321,0.910835406366606,0.993318027212962,0.9789479744363467,0.9251530289399779,0.9032291126090513,0.7056424339607671,13.905377112971887,4.7568418462172835,0.7097641487534241,0.2000604741319321,1.278190027616776,0.042161432593063486,9.81397692704371
mixture_HQ,1.0,0.5,10.0,0,1,mixture,obs,0.602,0.870494348897897,0.9853055794158154,0.9698736587405662,0.8609875148180935,0.9826292022197366,0.9531505181532296,0.9511248844004921,0.9977714278201765,0.9948876021669582,0.8652852600099528,0.9852775379859098,0.9487394312002497,0.8760196903939208,0.9213012955365486,0.8632560111053675,13.003607033582897,4.004498453211425,0.6404234164547359,0.21748003674539246,0.5431945477360498,0.3611319983977775,9.863992098130433
mixture_HQ,1.0,0.5,10.0,1,1,mixture,obs,0.596,0.8574147164243365,0.9824494411509636,0.96132528288662,0.8550036863927082,0.9817590338843132,0.9483408062547163,0.9683410024013215,0.998979280809313,0.997824965595026,0.8615328508254413,0.9844315351117746,0.9461311321030234,0.8760365415096805,0.9225663588704536,0.8677928481628316,10.031747126048698,3.9298852071948556,0.650230543188547,0.21703429353643697,0.5309163749913043,0.3458495039232252,9.881990506162042
mixture_HQ,1.0,0.5,10.0,2,1,mixture,obs,0.6066666666666667,0.856135665201561,0.9818791997853208,0.9640037018834646,0.8672693724652203,0.9847215708296881,0.9531925648044186,0.9892360136984494,0.9998719944027984,0.9996787469835148,0.8664681571489167,0.9854987036519224,0.9513108817745184,0.8682095567178371,0.9281466047833995,0.12846240471357687,111.2994996804464,3.572542895745529,0.6541863009871485,0.21462030354179223,0.5524393947338115,0.34945436334456786,9.880201420370394
mixture_HQ,1.0,0.5,10.0,3,1,mixture,obs,0.5996666666666667,0.8661341109798835,0.9845785976245869,0.9640215837296815,0.8698536938764874,0.98500070588875,0.9590156677765133,0.97789777505029,0.999554988148169,0.9995947169505135,0.873881319424532,0.9872009494410653,0.9553151408386271,0.8704943819937364,0.9325053677783746,0.9195787796066857,5.013906060371255,3.4414927654601346,0.636324695142412,0.21979971396904882,0.40673649569431064,0.39514655958013034,9.863807076296375
mixture_HQ,1.0,0.5,10.0,4,1,mixture,obs,0.598,0.8545207093195675,0.981738249942805,0.9563956134884195,0.8709697537990169,0.9855757195366908,0.958379154485852,0.9938068095616386,0.9999626201026206,0.9999533123347046,0.8595465646288593,0.9840102868246055,0.945630571151265,0.8544130453523742,0.915156838277265,0.8884056377678243,6.274600366272599,4.170357077753076,0.6584737035742876,0.2163160991784301,0.32084714719302265,0.37982709740183057,9.868099983707527
mixture_HQ,1.0,0.5,10.0,5,1,mixture,obs,0.5976666666666667,0.8636897629807612,0.9838857664528007,0.9637484866104102,0.8758499062290206,0.9865070270795078,0.960481485885878,0.9875449804790426,0.9998411132119911,0.9998411092493495,0.8673913264855889,0.9857211364834695,0.9517549421635227,0.8613595381562981,0.9231595144279469,0.9226993233168801,4.183202316170629,3.862589845904826,0.6455584661144255,0.21999220234463784,0.37287244567372635,0.38066725749130437,9.872980515835117
mixture_HQ,1.0,0.5,10.0,6,1,mixture,obs,0.6103333333333333,0.8642947832800252,0.9838332650480949,0.9673018206335859,0.8783585198390522,0.9874072115604051,0.9607788313062154,0.990144182292201,0.9999195510848663,0.999742502708519,0.8787940238188067,0.988092721113811,0.959738733473856,0.8695555114247049,0.9409889090461354,0.9292123716546645,6.7301957377655395,3.2018057350096853,0.6189202308498397,0.21889068665174863,0.4238802513356387,0.3531763911498318,9.902095715616735
mixture_HQ,1.0,0.5,10.0,7,1,mixture,obs,0.6033333333333334,0.8628810795371371,0.9839889182054307,0.9593296040586733,0.850148864252803,0.9801611893795967,0.9442843659878779,0.9598139278210734,0.9982666139924168,0.9960990349159321,0.8530000883279009,0.9823956195489771,0.9385024313386476,0.8718142431947241,0.919718157503022,0.8545770936298147,10.148338049338914,4.116163420793518,0.6444261572032128,0.21674931295788538,0.5643262824704841,0.3494992867915437,9.895173899228615
mixture_HQ,1.0,1.0,10.0,0,1,mixture,obs,0.602,0.7816687082786051,0.9609923056186964,0.8602715062317222,0.8609875148180935,0.9826292022197366,0.9531505181532296,0.9511248844004921,0.9977714278201765,0.9948876021669582,0.7961894198627011,0.9660519585289791,0.8841403932389017,0.810025134201223,0.9048108182628019,0.9121582386568734,3.975089315751122,3.9821995963297643,0.6691442168390865,0.2168071365107618,-0.7540038074048281,0.7009996699757477,9.951811280220117
mixture_HQ,1.0,1.0,10.0,1,1,mixture,obs,0.596,0.7789821261553577,0.9597806843837441,0.8550336150763549,0.8550036863927082,0.9817590338843132,0.9483408062547163,0.9683410024013215,0.998979280809313,0.997824965595026,0.793713559274183,0.9652840546330053,0.88055762924947,0.8122818797528835,0.9091514436610905,0.8975122254710184,5.698594491534143,4.152588324132452,0.6644747528444119,0.21852336236698436,-0.6773639864584138,0.66871224862031,9.927976016977677
mixture_HQ,1.0,1.0,10.0,2,1,mixture,obs,0.6066666666666667,0.7783360174664675,0.9593492381822649,0.8526566764240272,0.8672693724652203,0.9847215708296881,0.9531925648044186,0.9892360136984494,0.9998719944027984,0.9996787469835148,0.7953668325519795,0.9659428902589325,0.8798405622196149,0.7971821679312479,0.9042376520699266,0.6663625178274446,27.354567079932778,4.120163814938536,0.6769724343453156,0.21419065021466674,-0.727060594000441,0.6822139039130227,9.957343414303983
mixture_HQ,1.0,1.0,10.0,3,1,mixture,obs,0.5996666666666667,0.7929493332396462,0.9648332207396895,0.8737926444926912,0.8698536938764874,0.98500070588875,0.9590156677765133,0.97789777505029,0.999554988148169,0.9995947169505135,0.8026618952540457,0.9683541457191316,0.892275069677725,0.8013426765739349,0.9042900334336,0.8354628612475621,9.074843847947296,4.105097040531594,0.6757348309427154,0.21605321488783844,-0.6776808682574845,0.691869384862689,9.956750219784329
mixture_HQ,1.0,1.0,10.0,4,1,mixture,obs,0.598,0.7838146478825021,0.9617462727801447,0.861723453052528,0.8709697537990169,0.9855757195366908,0.958379154485852,0.9938068095616386,0.9999626201026206,0.9999533123347046,0.7985413436777834,0.9670816190539118,0.8859253510608487,0.7937259841937916,0.9016238374439813,0.86581123619732,6.88648522651948,3.9891753916299644,0.6872415144640972,0.2140132525606052,-0.8571854981955523,0.6749035658116507,9.943582734023133
mixture_HQ,1.0,1.0,10.0,5,1,mixture,obs,0.5976666666666667,0.7905145456382855,0.9641462668082473,0.87116560664927,0.8758499062290206,0.9865070270795078,0.960481485885878,0.9875449804790426,0.9998411132119911,0.9998411092493495,0.8029175622232825,0.9685063385991394,0.8906907960513641,0.7977005540832199,0.9034636876432656,0.9078782104033026,5.540803882010719,3.9128029977283245,0.6734426109823205,0.2175155289158728,-0.8548077912784418,0.6898203301050572,9.94288512515727
mixture_HQ,1.0,1.0,10.0,6,1,mixture,obs,0.6103333333333333,0.7861917861035115,0.9626181955024338,0.8643620315394204,0.8783585198390522,0.9874072115604051,0.9607788313062154,0.990144182292201,0.9999195510848663,0.999742502708519,0.8062123211351098,0.969559377150557,0.8941522403658805,0.7971254301104174,0.911664980868339,0.9156497198659469,4.762569285196416,3.495326150361487,0.6719016519508382,0.2148444468960237,-0.8711407249863132,0.6901327058222684,9.949493345239526
mixture_HQ,1.0,1.0,10.0,7,1,mixture,obs,0.6033333333333334,0.7685827472871835,0.9563311641256129,0.8436251783028129,0.850148864252803,0.9801611893795967,0.9442843659878779,0.9598139278210734,0.9982666139924168,0.9960990349159321,0.7745274537253013,0.9583945958042631,0.8572226777656615,0.7963090075171537,0.8930398182282038,0.7296066250298813,13.866851384639602,4.645605175635105,0.6883882724360463,0.21270628931771413,-0.7315426808469625,0.698003734439585,9.954291599636203
mixture_HQ,2.0,0.0,10.0,0,1,mixture,obs,0.6,0.8935608495830274,0.9890286856247759,0.9961648094180715,0.7865497319265013,0.9574528158270553,0.8998500094232657,0.9243911113731,0.9938942272975274,0.9869437211283303,0.8779737523039703,0.9851860646003728,0.951580634470252,0.9197789988471954,0.8825147132240125,0.40263477498757894,45.48554446369273,6.003437206394605,0.7737581018518519,0.17455670724093572,2.258386353556965,0.05967257417462921,9.793383049877718
mixture_HQ,2.0,0.0,10.0,1,1,mixture,obs,0.5966666666666667,0.8878708573174516,0.9881498447655378,0.9988635196208301,0.776096648231947,0.9542840051644224,0.8933018799124078,0.9180153440017748,0.9928989261928468,0.984350956636869,0.864834398026167,0.9833061496882725,0.9454507623066628,0.920918673529808,0.8875088071736813,0.6368002968282157,13.748709897577989,5.463151218901595,0.7902458562260491,0.16780351804836693,2.3368886929505077,0.0488858302358794,9.821425465833475
mixture_HQ,2.0,0.0,10.0,2,1,mixture,obs,0.6046666666666667,0.8789937306253472,0.9860286313994824,0.9981916449440542,0.7876837330562589,0.9588284548268932,0.8957651465906852,0.9495952083293921,0.9972204047451169,0.993587443496456,0.8805464758344099,0.9873582318751394,0.9566086422992456,0.9100816277412447,0.8865091297984153,0.3212427984091446,56.123434663326506,5.600154899366614,0.7818705831168856,0.1721549634545004,2.214205163988998,0.05386086178968535,9.767162977899911
mixture_HQ,2.0,0.0,10.0,3,1,mixture,obs,0.5983333333333334,0.8735515723258542,0.9843642428952519,0.9921066747254091,0.7911384884269086,0.9592589405086553,0.9085534673075062,0.9429037448279801,0.9966536150576876,0.9949357112735722,0.8848917686245876,0.9871770283424613,0.9609189672918036,0.9175404568833273,0.88841741201348,0.42772658831151583,30.857566185074955,5.005418439716426,0.7937990499196709,0.16732949584546317,2.2008848848904936,0.023844025408935054,9.816934021582783
mixture_HQ,2.0,0.0,10.0,4,1,mixture,obs,0.5976666666666667,0.8892697775472495,0.9883176627033774,0.9983523262888087,0.7859611983942415,0.9582020086593463,0.9031123130547807,0.9368619968972769,0.995762480213959,0.9925349181278285,0.8878030554888747,0.9884634381419737,0.9626380171520432,0.9244909951487668,0.8810977822751316,0.41568170492405615,35.41029406579819,6.307673112418003,0.784054809484181,0.1723981001656305,2.2505186145985414,0.04772345826449128,9.801014899558792
mixture_HQ,2.0,0.0,10.0,5,1,mixture,obs,0.6033333333333334,0.8839842006257204,0.9870805638327198,0.9974391498748327,0.797238966420543,0.962723116401867,0.9071143013643101,0.9609480246195174,0.9983325059148582,0.995758670954193,0.8934772874220887,0.9892106070048486,0.963006291990576,0.9188981033530955,0.8735965396453961,0.35126335372130313,48.41471515177036,6.128541704772525,0.7815991921630532,0.17380106671378742,2.1064420326126565,0.05217399738339358,9.768467403519075
mixture_HQ,2.0,0.0,10.0,6,1,mixture,obs,0.6173333333333333,0.8842327492752112,0.9871717731554769,0.9979705372359781,0.7922618505813052,0.96038513723643,0.9010359096888613,0.9460744502270535,0.9968057346983792,0.9926267880003002,0.8804027042949717,0.9860573522898712,0.9558083639517244,0.9163042773937511,0.8936051813933646,0.7406206555212175,11.787808638582828,4.548189978667956,0.7879093888516793,0.1679022511322063,2.2212815443234324,0.02780847867436745,9.810271601265232
mixture_HQ,2.0,0.0,10.0,7,1,mixture,obs,0.6053333333333333,0.8924911725790945,0.988966721384888,0.9973388236453459,0.7739810500366123,0.953284696337148,0.8880129880853375,0.9325072172049452,0.9950679350235182,0.9871247770527837,0.8729171403171222,0.9847825701728111,0.9483458222538027,0.919514161123563,0.8703794830333214,0.5757392954977796,21.91494853885476,6.72666847985303,0.778437630223836,0.1733492742544523,2.228953401371136,0.05642250060656889,9.851787567765433
mixture_HQ,2.0,0.5,10.0,0,1,mixture,obs,0.6,0.86604195422149,0.9848334267831376,0.9562455067698887,0.7865497319265013,0.9574528158270553,0.8998500094232657,0.9243911113731,0.9938942272975274,0.9869437211283303,0.819753118976934,0.971358879589492,0.9085034724777751,0.8613148214353423,0.9289989873284149,0.8770371653937932,10.61240954039644,3.7092228028184757,0.6529092592592591,0.21158957261358807,1.2499195894441917,0.40022709622354935,9.884056501783807
mixture_HQ,2.0,0.5,10.0,1,1,mixture,obs,0.5966666666666667,0.8560723654884291,0.9822987159242629,0.9507710394432389,0.776096648231947,0.9542840051644224,0.8933018799124078,0.9180153440017748,0.9928989261928468,0.984350956636869,0.8130534465530473,0.9699013046846099,0.9029422484731271,0.8681903922231171,0.9229834874887399,0.8895672404280096,5.87480791773541,3.8379261091008785,0.673177432014405,0.20686594206107273,1.2930532303113462,0.3847325942396908,9.893262472723741
mixture_HQ,2.0,0.5,10.0,2,1,mixture,obs,0.6046666666666667,0.863543446024809,0.9838088004775624,0.9645574205379885,0.7876837330562589,0.9588284548268932,0.8957651465906852,0.9495952083293921,0.9972204047451169,0.993587443496456,0.8266378617723893,0.974249263856188,0.9138476396774351,0.8556182424460783,0.9258309281665975,0.210529707681629,81.27374883326301,3.6879634802325154,0.6751112296900071,0.20636349269570076,1.3042890512823075,0.3542326818039466,9.811209812144279
mixture_HQ,2.0,0.5,10.0,3,1,mixture,obs,0.5983333333333334,0.8739503814366115,0.986028563480097,0.9700026247675458,0.7911384884269086,0.9592589405086553,0.9085534673075062,0.9429037448279801,0.9966536150576876,0.9949357112735722,0.8313250854321577,0.974770096284088,0.9220303825128066,0.8614608621730708,0.9272382748790372,0.8329860948311669,8.519943849710819,3.703172738660944,0.6687985298027024,0.20689963751509807,1.1862940446989536,0.359089449356389,9.914971434006942
mixture_HQ,2.0,0.5,10.0,4,1,mixture,obs,0.5976666666666667,0.8593428616202448,0.9832473246835778,0.9540016256011988,0.7859611983942415,0.9582020086593463,0.9031123130547807,0.9368619968972769,0.995762480213959,0.9925349181278285,0.8226467353706823,0.9730681335718238,0.9135933152039044,0.8587186950663428,0.9250041657117374,0.8748232653479522,8.71717370974699,4.061920704028473,0.6633645249337963,0.2092327005644034,1.1956641970360553,0.39699834208299206,9.888168350350647
mixture_HQ,2.0,0.5,10.0,5,1,mixture,obs,0.6033333333333334,0.8684903515040558,0.9850776331047786,0.9663967617521141,0.797238966420543,0.962723116401867,0.9071143013643101,0.9609480246195174,0.9983325059148582,0.995758670954193,0.8363243327910989,0.9771480118835645,0.9228817952619657,0.8601247217083047,0.922320496660756,0.8415460403007443,12.029055739966422,4.285896246331744,0.654863967686522,0.2097728254495001,1.1207937462704616,0.3821715538676084,9.874125431028785
mixture_HQ,2.0,0.5,10.0,6,1,mixture,obs,0.6173333333333333,0.8646875667241117,0.9841313183564219,0.9653416765597311,0.7922618505813052,0.96038513723643,0.9010359096888613,0.9460744502270535,0.9968057346983792,0.9926267880003002,0.8262250649605155,0.9735447617589017,0.9153952541297745,0.8567595151508094,0.9393312358897922,0.9296879252280639,4.88665483526457,3.1745565860130966,0.6500651899067587,0.2061065970647063,1.196689846948147,0.37970224134704555,9.902738067667713
mixture_HQ,2.0,0.5,10.0,7,1,mixture,obs,0.6053333333333333,0.8597324397796376,0.9832595920414049,0.9546553827764499,0.7739810500366123,0.953284696337148,0.8880129880853375,0.9325072172049452,0.9950679350235182,0.9871247770527837,0.8163021551663625,0.9707323720974471,0.9020672048123431,0.8610945528655662,0.9112824366773197,0.8136627121273403,8.292246303478505,4.634773517264785,0.6777857669067747,0.20541577464493466,1.3538180848293968,0.35645819193710976,9.907792789320782
mixture_HQ,2.0,1.0,10.0,0,1,mixture,obs,0.6,0.7655763462544142,0.9523029748975266,0.8452348881813296,0.7865497319265013,0.9574528158270553,0.8998500094232657,0.9243911113731,0.9938942272975274,0.9869437211283303,0.7624338846449542,0.9510194449501562,0.8529866156213557,0.8027181981135828,0.9300659293105629,0.9488403051590187,3.2393965120048835,3.4193552366669864,0.6172099537037037,0.22757912787356663,-0.0026538743030765943,0.7135840865111014,9.976264575666551
mixture_HQ,2.0,1.0,10.0,1,1,mixture,obs,0.5966666666666667,0.7625763792414272,0.9503263946892404,0.8360011157623309,0.776096648231947,0.9542840051644224,0.8933018799124078,0.9180153440017748,0.9928989261928468,0.984350956636869,0.7640207112529073,0.9518093552583341,0.8569098331089552,0.8206063202720634,0.9373049414372918,0.94360103315854,3.7012692780566803,3.441823791170109,0.6120051710605291,0.22628442342458338,0.07182992816736147,0.6818140277776371,9.95496671247328
mixture_HQ,2.0,1.0,10.0,2,1,mixture,obs,0.6046666666666667,0.7610057620005464,0.9498344655000672,0.8301162157294139,0.7876837330562589,0.9588284548268932,0.8957651465906852,0.9495952083293921,0.9972204047451169,0.993587443496456,0.7665956286437414,0.9531023934342785,0.8543411362785776,0.7950644452093603,0.9350809773948464,0.8095969039328583,18.883159286374664,3.4170505048682713,0.6257334745124579,0.22427978649993216,-0.0055320601044992705,0.6995905787220246,9.968645632519108
mixture_HQ,2.0,1.0,10.0,3,1,mixture,obs,0.5983333333333334,0.7743943002605411,0.9549743035080382,0.8530228847878805,0.7911384884269086,0.9592589405086553,0.9085534673075062,0.9429037448279801,0.9966536150576876,0.9949357112735722,0.7699054354442303,0.9539750323101703,0.8679555167252816,0.8000853582037966,0.9327989893911537,0.8936119312437326,9.377020355421697,3.4324019902688465,0.6270671182052496,0.22516394537363416,-0.04981356726054215,0.7093076419063529,9.979522094387963
mixture_HQ,2.0,1.0,10.0,4,1,mixture,obs,0.5976666666666667,0.7675381969160542,0.9532815840789254,0.8434129304883106,0.7859611983942415,0.9582020086593463,0.9031123130547807,0.9368619968972769,0.995762480213959,0.9925349181278285,0.7672288246464537,0.9534590845879019,0.8622958000685438,0.8043369861411062,0.9337833776315652,0.9338435044108617,4.321702219082525,3.5408956075827733,0.6283327734524993,0.2246257781045431,0.010568263330044564,0.6945950365005432,9.967239758874117
